pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
3110.0,0,"68,798",0,0,0
3120.0,0,"6,084",0,0,0
3130.0,0,"17,673",0,0,0
3190.0,0,"4,054",0,0,0
3276.0,0,"42,254",0,0,0
4161.0,0,0,"211,219",0,0
4331.0,0,0,"95,975",0,0
4690.0,0,0,"248,966",0,0
4741.0,0,"3,194",0,0,0
4782.0,0,"1,198",0,0,0
4900.0,0,"23,815",0,0,0
5330.0,0,"2,345",0,0,0
5360.0,0,"25,353",0,0,0
5390.0,0,"6,000",0,0,0
6241.0,0,0,"10,061",0,0
6344.0,0,0,"135,902",0,0
6442.0,0,0,"25,840",0,0
6522.0,0,0,"111,325",0,0
6590.0,0,0,"5,687",0,0
7900.0,0,"1,868",0,0,0
