pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
2330.0,0,"51,160",0,0,0
2350.0,0,0,124,0,0
2640.0,0,0,0,"7,171",0
3190.0,0,0,0,11,0
3219.0,0,0,0,5,0
3220.0,0,0,"5,168",0,0
3272.0,0,0,2,0,0
3285.0,0,0,0,77,0
3286.0,0,0,52,2,0
3297.0,0,0,1,0,0
3299.0,0,0,13,0,0
4189.0,0,0,18,0,0
4331.0,0,0,0,"6,249","15,200"
4420.0,0,0,"7,389",0,0
4680.0,0,0,139,0,0
5290.0,0,0,0,82,0
5330.0,0,0,0,445,0
5360.0,0,0,0,28,0
5370.0,0,0,"1,023",0,0
5480.0,0,0,2,4,0
6136.0,0,0,11,0,0
6654.0,0,0,0,2,0
6835.0,0,0,0,23,0
6865.0,0,0,0,"10,846",0
6885.0,0,0,"28,183","4,886",0
6888.0,0,0,0,105,0
6889.0,0,0,83,342,0
7110.0,0,0,"1,085",17,0
7120.0,0,0,20,82,1
7230.0,0,0,0,0,18
7400.0,0,0,60,1,0
7500.0,0,0,3,0,0
7600.0,0,0,17,81,0
7900.0,0,0,0,465,0
9900.0,0,0,"3,129","12,976",0
