pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
1100.0,0,0,0,0,0
1200.0,0,0,0,0,0
2100.0,0,0,0,0,0
2211.0,0,0,0,0,0
2221.0,0,"41,861",0,0,0
2330.0,0,"173,548",0,0,0
2340.0,0,"252,391","18,084",0,0
2350.0,0,757,0,2,25
2410.0,0,0,0,3,0
2429.0,0,0,0,4,130
2430.0,0,0,0,0,0
2990.0,0,0,641,0,0
3110.0,0,0,0,0,0
3211.0,0,0,0,0,8
3219.0,0,0,0,38,17
3220.0,0,0,0,70,71
3230.0,0,0,0,197,79
3240.0,0,0,0,162,12
3250.0,0,0,0,1,3
3260.0,0,0,0,73,25
3272.0,0,0,0,0,1
3274.0,0,0,0,21,0
3275.0,0,0,0,342,87
3276.0,0,0,0,20,38
3279.0,0,0,0,346,58
3282.0,0,0,0,42,82
3283.0,0,0,0,175,0
3284.0,0,0,0,49,142
3285.0,0,0,0,301,435
3286.0,0,0,0,"2,104",802
3291.0,0,0,0,35,36
3292.0,0,0,0,275,28
3293.0,0,0,0,14,16
3297.0,0,0,0,10,125
3299.0,0,0,0,134,202
4110.0,0,0,0,252,0
4170.0,0,460,0,0,0
4189.0,0,0,0,802,38
4190.0,0,0,0,146,44
4225.0,0,0,"23,821",80,"3,349"
4310.0,0,0,0,524,0
4323.0,0,0,0,0,0
4331.0,0,0,0,84,0
4335.0,0,0,0,0,0
4410.0,0,0,0,0,0
4420.0,0,0,0,0,0
4650.0,0,0,0,0,0
4680.0,0,0,0,0,24
4782.0,0,0,0,14,14
4900.0,0,0,0,102,21
5110.0,0,0,0,0,283
5120.0,0,0,0,"3,183","2,006"
5190.0,0,0,0,930,77
5220.0,0,0,0,50,0
5240.0,0,0,0,828,0
5290.0,0,0,0,"2,162",19
5312.0,0,0,0,40,319
5315.0,0,0,0,92,0
5320.0,0,0,0,49,0
5330.0,0,0,0,22,0
5360.0,0,0,0,170,19
5370.0,0,0,0,82,10
5390.0,0,0,0,120,0
5421.0,0,0,0,52,0
5422.0,0,0,0,428,0
5429.0,0,0,0,14,21
5480.0,0,0,0,"1,761",137
5540.0,0,0,0,51,23
6134.0,0,0,0,291,44
6136.0,0,0,0,"1,509",0
6241.0,0,0,0,0,0
6344.0,0,0,0,0,0
6442.0,0,0,0,23,0
6521.0,0,0,0,64,0
6534.0,0,0,0,1,251
6590.0,0,0,0,192,0
6653.0,0,0,0,125,0
6654.0,0,0,0,"1,422",528
6746.0,0,0,0,0,7
6747.0,0,0,0,198,29
6782.0,0,0,0,0,177
6811.0,0,0,0,"1,020",479
6817.0,0,0,0,842,78
6822.0,0,0,0,"1,177",158
6835.0,0,0,0,15,0
6838.0,0,0,0,37,30
6839.0,0,0,0,48,39
6856.0,0,0,0,4,0
6857.0,0,0,0,762,0
6858.0,0,0,0,164,28
6861.0,0,0,0,425,18
6865.0,0,0,0,0,0
6871.0,0,0,0,"2,802",0
6872.0,0,0,0,"2,942",10
6885.0,0,0,0,"4,694",0
6888.0,0,0,0,339,0
6889.0,0,0,0,"1,483",399
6891.0,0,0,0,205,0
6893.0,0,0,0,4,0
6894.0,0,0,0,24,0
6899.0,0,0,0,59,533
7110.0,0,0,0,"2,490",302
7120.0,0,0,0,"1,595",202
7210.0,0,0,0,930,511
7220.0,0,0,0,50,0
7230.0,0,0,0,4,0
7300.0,0,0,0,5,0
7400.0,0,0,0,394,0
7500.0,0,0,0,"5,091",291
7600.0,0,0,0,"1,306",308
7900.0,0,0,0,"4,254",471
8900.0,0,0,"119,880",0,0
9900.0,0,0,0,"2,037","1,279"
