pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
1100.0,"7,579,996","13,090,448","7,308,893",0,0
1200.0,"2,925","91,580","109,999",0,0
2211.0,"3,673","210,697","32,472",0,0
2221.0,"1,196","4,487","2,282",0,0
2330.0,"82,014","95,790","199,954",0,0
2340.0,500,"48,834",0,0,0
2350.0,"1,184","226,175","1,433",0,0
2410.0,0,"16,163","4,420",0,0
2429.0,0,"13,653","25,838",0,0
2430.0,0,"208,910","59,796",0,0
2540.0,0,"709,387","10,899",0,0
2990.0,0,"2,218",0,0,0
3110.0,0,"30,779","34,654",0,0
3120.0,0,"7,786","1,589",0,0
3130.0,0,"13,590",0,0,0
3190.0,0,"6,459",0,0,0
3212.0,0,0,"15,717",0,0
3219.0,0,"209,300","9,724",0,0
3220.0,0,"151,423","11,257",0,0
3230.0,0,"42,045",0,0,0
3260.0,0,"45,840",0,0,0
3273.0,0,"47,500",0,0,0
3274.0,0,"142,142",0,0,0
3275.0,0,"6,672",0,0,0
3276.0,0,"9,164","1,650",0,0
3279.0,0,"50,830",0,0,0
3299.0,0,"2,855",0,0,0
4161.0,0,"23,678",0,0,0
4190.0,0,"2,975",0,0,0
4322.0,0,"1,236,755","3,125",0,0
4323.0,"265,106","513,056",0,0,0
4331.0,"2,853,964","386,501","42,536",0,0
4410.0,0,"24,868",0,0,0
4420.0,"1,664","56,273","221,500",0,0
4650.0,0,"77,667","10,420",0,0
4670.0,0,"58,029","25,258",0,0
4680.0,0,"1,500",0,0,0
4690.0,0,"23,567",0,0,0
4782.0,"2,982","78,409",0,0,0
4860.0,"474,609","60,849","33,060",0,0
4900.0,0,"755,679","4,615",0,0
5110.0,0,"5,480",0,0,0
5210.0,0,"647,349",0,0,0
5220.0,0,"168,829",0,0,0
5240.0,0,"6,060","1,423",0,0
5290.0,0,"1,496",0,0,0
5312.0,0,"232,677","1,415",0,0
5315.0,0,"626,891","4,453",0,0
5320.0,0,"45,041","12,267",0,0
5330.0,0,"129,661","240,361",0,0
5360.0,0,"199,155","7,253",0,0
5370.0,0,"18,497","117,729",0,0
5390.0,0,"51,317","4,179",0,0
5421.0,0,"9,784",0,0,0
5422.0,0,"8,947",0,0,0
5429.0,0,"20,137",0,0,0
5480.0,"1,644","200,155","4,927",0,0
6782.0,0,"26,464",0,0,0
7110.0,0,54,"3,150",0,0
7900.0,0,"12,576",0,0,0
