pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
2211.0,"1,140,184","2,522,843","115,228","402,500",0
2330.0,"884,593","1,007,677","34,052","134,436",270
2340.0,"353,993","346,335","13,492","21,065",0
2350.0,0,"132,354",0,116,444
2410.0,0,0,0,77,0
2429.0,"21,138",0,0,89,44
2430.0,0,0,0,"45,657",0
2540.0,0,0,0,"63,122","772,117"
2640.0,0,0,0,79,0
3110.0,"54,681",0,0,"228,582",0
3130.0,0,0,0,0,"3,042,353"
3190.0,0,0,0,"12,350",73
3212.0,0,0,0,"56,645",0
3219.0,0,0,0,119,0
3220.0,"32,004","3,555",0,"38,866",222
3230.0,0,0,0,"2,492","3,265"
3240.0,0,0,0,871,724
3250.0,0,0,0,"2,043",6
3260.0,0,0,0,"1,043",669
3273.0,0,0,0,"96,593",0
3274.0,0,0,0,"357,237",0
3275.0,0,0,0,"24,262","1,735"
3276.0,0,0,0,"68,824","2,410,708"
3279.0,0,0,0,273,350
3281.0,0,0,0,15,0
3282.0,0,0,0,527,309
3283.0,0,0,0,"4,023",46
3284.0,0,0,0,263,40
3285.0,0,0,0,"3,632",238
3286.0,0,0,864,"11,237","20,357"
3291.0,0,0,0,394,0
3292.0,0,0,0,"2,144","570,765"
3293.0,0,0,0,"1,506",345
3297.0,0,0,0,880,39
3298.0,0,"3,124",0,706,0
3299.0,0,0,0,"1,357",888
4110.0,0,0,0,237,10
4150.0,"73,097",0,0,62,541
4161.0,"749,659","463,181",0,"33,433",33
4170.0,"281,761","51,456","16,384","15,513","1,630,921"
4189.0,0,0,"361,584","42,517","196,990"
4190.0,0,0,0,738,355
4225.0,0,0,0,"42,725","185,146"
4310.0,0,0,0,"11,776",134
4322.0,0,0,0,"361,704",0
4323.0,0,0,0,"615,184",193
4331.0,"4,417,475",0,0,629,21
4420.0,"27,380",0,0,"12,893","764,084"
4515.0,0,0,0,9,0
4630.0,0,0,0,0,"388,463"
4650.0,0,0,0,"451,203",0
4680.0,0,0,0,22,"22,792"
4782.0,0,"4,639",0,"12,850","235,265"
4900.0,0,0,0,"170,975","7,555"
5110.0,0,0,0,0,"207,863"
5120.0,0,0,0,"20,320","103,136"
5190.0,"9,543","50,741","26,563","10,479","4,759"
5220.0,0,"20,201",0,"1,187,715",0
5240.0,0,0,0,"15,288",296
5290.0,0,0,0,"48,168","28,004"
5312.0,0,0,0,979,398
5315.0,0,0,0,"26,644",0
5320.0,0,0,0,"1,036,467","30,611"
5330.0,0,0,150,"189,233","6,409"
5360.0,0,0,"9,553","35,049",793
5370.0,0,0,0,"104,113","1,858"
5390.0,0,0,0,"98,328",509
5421.0,0,0,0,"5,974",0
5422.0,0,0,0,"9,863","2,617"
5429.0,0,0,0,"8,776","128,004"
5480.0,0,0,0,"172,104","4,896"
5540.0,0,0,"11,301","43,660","12,476"
6134.0,"4,074",0,0,557,"25,862"
6136.0,0,0,0,912,77
6241.0,"4,495,872","666,218",0,"2,918","12,436,553"
6344.0,"11,647",0,0,367,"3,229,655"
6442.0,0,0,0,379,0
6443.0,"165,201","43,315",0,0,"683,307"
6445.0,0,0,0,0,389
6447.0,0,0,0,0,"22,594"
6522.0,0,0,0,"1,913","3,990,341"
6534.0,0,0,0,66,2
6590.0,0,0,0,561,879
6653.0,0,0,0,"3,018",0
6654.0,"9,182","45,313",0,"13,215","126,138"
6746.0,0,0,0,0,95
6747.0,0,0,0,535,"6,473"
6781.0,"27,736",0,0,124,"220,416"
6782.0,0,0,0,"1,052","148,598"
6811.0,0,0,0,26,19
6817.0,0,0,0,11,0
6822.0,0,0,0,76,"20,213"
6835.0,0,0,0,420,575
6838.0,0,0,0,94,0
6839.0,0,0,0,66,"12,465"
6856.0,0,0,0,88,0
6857.0,0,0,0,"2,495","23,866"
6858.0,0,0,0,"7,680","4,046"
6865.0,0,0,0,3,0
6871.0,0,0,0,"4,634",28
6872.0,0,0,0,27,0
6885.0,0,0,0,"17,769",210
6887.0,"25,792",0,0,0,0
6888.0,0,0,0,"2,122",0
6889.0,0,0,0,"8,135","24,687"
6891.0,0,0,0,0,"2,481"
6894.0,0,0,0,"1,647","6,599"
6899.0,0,0,0,"1,260","29,009"
7110.0,6,0,78,"134,085","10,388"
7120.0,0,0,0,"64,711","11,111"
7210.0,0,0,3,"789,699","18,751"
7220.0,0,0,0,463,82
7230.0,0,0,147,187,83
7300.0,0,0,0,23,3
7400.0,0,0,0,"29,656","3,700"
7500.0,0,0,0,"33,014","2,431"
7600.0,0,0,3,"75,005","3,477"
7900.0,"49,851","126,247",361,"153,984","3,214"
8900.0,"320,994","2,094",0,0,0
9900.0,0,0,0,"39,346","13,852"
