pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
2540.0,0,0,0,0,"37,171"
3110.0,0,0,0,"162,732",0
3130.0,0,0,0,"12,399",0
3190.0,0,0,0,"25,146",0
3273.0,0,0,0,"16,834",0
3276.0,0,0,0,"40,468",0
4420.0,0,0,0,0,"104,475"
4515.0,0,0,0,6,0
5220.0,0,0,0,"170,180",0
5320.0,0,0,0,118,0
5360.0,0,0,0,"1,001",0
5370.0,0,0,0,"2,183",0
5480.0,0,0,0,"1,185",0
6442.0,0,0,0,0,"205,338"
6865.0,0,0,0,"30,871",0
7110.0,0,0,0,"3,771",0
7120.0,0,0,0,"8,557",0
7210.0,0,0,0,30,0
7600.0,0,0,0,"1,489",726
7900.0,0,0,0,13,0
