pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
2211.0,225,"1,447",0,"19,968",0
2221.0,0,0,0,"4,527",0
2330.0,671,"15,335",621,"33,311",0
2350.0,0,134,0,0,0
2640.0,0,115,0,0,0
3110.0,0,217,1,0,0
3276.0,0,"2,134",0,0,0
3282.0,0,23,0,0,0
3286.0,0,29,0,0,0
3299.0,0,195,"1,486",0,0
4161.0,0,2,0,0,0
4170.0,0,0,6,0,0
4189.0,0,647,2,0,0
4420.0,0,0,14,0,0
5190.0,0,17,73,0,0
5210.0,0,502,0,0,0
5220.0,0,650,0,0,0
5240.0,0,45,0,0,0
5290.0,0,37,0,0,0
5370.0,0,93,1,0,0
5480.0,0,"1,110",4,0,0
5540.0,0,34,0,0,0
6134.0,0,1,0,0,0
6811.0,0,0,0,21,0
6885.0,0,"6,685",7,0,0
6887.0,0,"1,169",3,0,0
6889.0,0,"3,221",6,0,0
7110.0,0,570,516,0,0
7120.0,0,42,2,0,0
7210.0,0,244,115,0,0
7230.0,0,1,18,0,0
7400.0,0,539,33,0,0
7500.0,0,7,6,0,0
7600.0,0,5,0,0,0
7900.0,0,"1,744",475,0,0
8900.0,0,0,225,0,0
