pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
1100.0,0,"8,119","1,585","6,148","16,036"
1200.0,0,"14,852",0,536,"79,684"
2100.0,"27,140","287,604","165,689","54,211,426",0
2211.0,"1,062,516","4,647,849","2,453,539","3,026,764","8,333,383"
2221.0,"17,682","105,701","51,527",109,"159,274"
2330.0,"2,222,575","4,647,670","3,496,317","8,341,790","14,724,418"
2340.0,"4,913,198","5,998,400","1,871,421","674,092","1,994,459"
2350.0,"222,486","1,073,881","813,410","218,306","454,712"
2410.0,"2,198","32,716","38,402","49,334","119,642"
2429.0,"652,396","1,579,572","2,810,083","217,994","1,488,607"
2430.0,"219,821","1,140,108","304,128","24,889","207,986"
2540.0,"1,359","78,468","132,624","217,434","6,844,252"
2640.0,"66,477","369,250","600,559","185,914","2,470,104"
2990.0,"141,309","758,506","620,556",0,0
3110.0,"24,224","10,612","23,169","142,131",318
3120.0,0,"13,715","5,811","40,900",0
3130.0,0,"1,637",0,709,"1,336"
3190.0,"6,754","11,400","86,007","4,994","168,715"
3211.0,"90,866","985,685","320,596","463,839","728,328"
3212.0,"1,546,540","1,563,141","1,635,924","1,171,809","286,800"
3219.0,"319,256","944,990","1,203,253","85,336","1,772,813"
3220.0,"1,053,988","1,399,765","720,708","2,734,862","1,525,683"
3230.0,"662,932","145,294","363,546","215,276","2,374,294"
3240.0,0,"297,185","7,585","72,614","550,052"
3250.0,"5,471",0,0,"37,174","137,772"
3260.0,"51,792","244,398","215,765","288,990","2,308,695"
3271.0,"262,066","49,683","718,436","40,043",0
3272.0,"101,694","179,503","818,122","59,222","2,829"
3273.0,0,"40,598","1,800","248,492",585
3274.0,"96,672","481,515","40,475","30,356","337,946"
3275.0,"1,160","104,058","9,019","56,934","174,122"
3276.0,"109,242","48,989","3,053","97,811","92,269"
3279.0,0,0,3,"4,722","53,065"
3281.0,0,0,0,506,"1,635"
3282.0,0,0,0,"15,937","71,878"
3283.0,0,0,0,"3,029","20,646"
3284.0,0,0,0,"6,610","26,360"
3285.0,0,0,"4,910","47,721","96,868"
3286.0,0,"80,120",16,"486,790","3,580,269"
3291.0,0,0,0,"11,260","19,277"
3292.0,0,0,0,"18,458","29,430"
3293.0,0,0,0,357,471
3297.0,"322,139","22,758","8,430","26,286","208,135"
3298.0,"2,292",0,0,"25,260","15,841"
3299.0,"5,446","63,001","18,605","75,057","327,251"
4110.0,0,0,0,"3,485",682
4150.0,0,0,0,"6,654",746
4161.0,0,0,0,91,234
