pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
2211.0,0,84,12,0,0
2330.0,0,"2,439",0,0,0
2640.0,0,203,0,0,0
2990.0,0,"2,732",447,0,0
3220.0,0,1,0,0,0
3282.0,0,23,1,0,0
3286.0,0,176,0,0,0
3299.0,0,83,0,0,0
4170.0,0,0,5,0,0
4189.0,0,150,10,0,0
4331.0,0,162,0,0,0
4783.0,0,13,192,0,0
5190.0,0,122,63,0,0
5290.0,0,4,1,0,0
5360.0,0,113,3,0,0
5370.0,0,4,0,0,0
5480.0,0,21,1,0,0
5540.0,0,19,0,0,0
6134.0,0,31,938,0,0
6782.0,0,0,45,0,0
6885.0,0,404,0,0,0
6887.0,0,653,22,0,0
6889.0,0,7,0,0,0
7110.0,0,132,0,0,0
7120.0,0,77,0,0,0
7210.0,0,42,12,0,0
7230.0,0,64,6,0,0
7400.0,0,192,115,0,0
7900.0,0,834,259,0,0
8900.0,0,0,24,0,0
