pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
1100.0,0,"2,361,720","2,641,869","2,449,656","6,857,919"
1200.0,0,"81,750","1,600",0,0
2100.0,"94,510","3,763,639","642,612","8,775,407","145,849"
2211.0,0,"49,528","564,393",0,0
2221.0,0,0,"144,457",0,"536,148"
2330.0,"9,600","178,881","395,452","874,866","330,275"
2340.0,0,"282,570","90,205","86,472","38,969"
2350.0,0,"15,941",0,228,143
2429.0,0,0,"12,763","1,089","1,950"
2430.0,"12,502","388,812","364,192",3,0
2540.0,0,"80,800",0,0,"277,969"
2640.0,0,0,0,0,"11,307"
3110.0,0,"46,204","2,899","203,691","1,529"
3120.0,0,0,0,0,24
3130.0,0,"7,521",0,"18,409",0
3190.0,0,"33,786","11,087",453,259
3211.0,0,"1,599","403,611",0,49
3219.0,0,"549,230",0,"158,192","4,082"
3220.0,"48,386","269,340","144,901","50,038","73,920"
3230.0,0,0,0,"30,255","41,712"
3240.0,0,0,0,"6,701","6,570"
3250.0,0,0,0,"5,013","8,269"
3260.0,0,0,"161,547","69,224","30,457"
3273.0,0,0,0,0,211
3274.0,0,"91,159",0,0,70
3275.0,0,"17,642","3,000","17,501","55,177"
3276.0,"10,083","3,721",0,"36,046",991
3279.0,0,"3,426",0,224,992
3281.0,0,0,0,0,139
3282.0,0,0,0,"7,241","31,248"
3283.0,0,0,0,84,760
3284.0,0,0,0,173,"3,072"
3285.0,0,0,0,340,931
3286.0,0,0,0,"25,552","249,715"
3291.0,0,0,0,871,186
3292.0,0,0,0,420,"2,652"
3293.0,0,0,0,27,0
3297.0,0,0,0,"1,134",83
3298.0,0,0,"6,800",378,"86,837"
3299.0,0,0,0,"105,534","22,887"
4110.0,0,0,0,66,278
4150.0,0,0,0,542,"606,760"
4161.0,0,"500,400","3,000",0,"338,738"
4170.0,0,"4,700",0,345,"59,585"
4189.0,0,0,"2,786","47,800","397,329"
4190.0,0,0,0,0,256
4225.0,0,0,0,"544,884","1,071,693"
4310.0,0,0,0,"1,638",261
4322.0,0,"22,681","8,240","497,646",22
4323.0,0,"21,049",0,0,0
4331.0,"6,000","1,393,762","254,354",287,0
4335.0,0,"36,529",0,0,0
4410.0,0,0,"166,500","244,291",0
4420.0,"4,087","228,507","346,785","169,494","64,159"
4650.0,0,"20,681",0,"19,380",0
4670.0,0,"1,500","7,556",0,0
4680.0,0,0,0,"59,436","3,434"
4690.0,0,0,"29,600","81,849",0
4741.0,0,0,0,13,23
4782.0,0,"6,370","12,702","2,738","7,160"
4783.0,0,0,0,"3,241",78
4860.0,0,"32,597","117,700","71,743",0
4900.0,0,"1,700","55,795","174,454",85
5110.0,0,0,0,0,702
5120.0,0,0,0,"16,105","206,884"
5190.0,0,0,"47,001","5,603","4,577"
5210.0,0,0,0,15,0
5220.0,0,"38,700","527,187","224,114",0
5240.0,0,0,0,"3,028","1,290"
5290.0,0,0,"8,599","41,738","1,951"
5312.0,0,"68,980","464,250","990,527",0
5315.0,0,"9,335","117,148","95,164",0
5320.0,0,"3,221","3,199,904","3,385,070","356,079"
5330.0,0,"1,500","5,100","234,256","239,117"
5360.0,0,"1,500","19,883","51,804","131,653"
5370.0,0,0,"6,811","73,983","7,026"
5390.0,"6,374","769,445","103,421","7,327",377
5421.0,0,0,0,"3,169",132
5422.0,0,0,"35,918","81,670",64
5429.0,0,0,0,"60,702","4,741"
5480.0,0,38,"2,604","84,787","50,063"
5540.0,0,0,224,"4,115","20,516"
6134.0,0,0,0,667,"1,735"
6136.0,0,0,0,199,237
6241.0,0,0,0,0,"13,336"
6344.0,0,0,0,3,0
6442.0,0,"32,706",0,0,"35,851"
6443.0,0,0,0,0,176
6445.0,0,0,0,0,294
6521.0,0,0,0,0,"1,889"
6522.0,0,0,0,0,"950,056"
6590.0,0,0,"12,178",0,0
6653.0,0,0,0,760,0
6654.0,0,0,0,762,"26,294"
6747.0,0,0,0,78,"2,668"
6782.0,0,0,0,1,"4,319"
6811.0,0,0,0,19,"134,389"
6817.0,0,0,0,9,"15,067"
6822.0,0,0,0,0,337
6835.0,0,0,0,285,350
6839.0,0,0,0,42,145
6856.0,0,0,0,6,0
6857.0,0,0,0,736,675
6858.0,0,0,0,30,"2,282"
6861.0,0,0,0,"17,142",0
6871.0,0,0,0,25,0
6885.0,0,0,0,"3,329","2,943"
6888.0,0,914,"1,268",0,0
6889.0,0,0,0,"10,008","133,846"
6891.0,0,0,0,23,0
6893.0,0,0,0,92,"2,463"
6894.0,0,0,0,151,16
6899.0,0,0,0,119,56
7110.0,0,"16,011","13,667","79,337","10,152"
7120.0,0,0,0,"84,326","7,009"
7210.0,0,0,0,"312,767","4,346"
7220.0,0,0,0,"3,280",273
7230.0,0,0,0,"1,592",845
7300.0,0,0,0,89,0
7400.0,0,0,"1,500","10,493","26,427"
7500.0,0,0,0,"30,409","15,691"
7600.0,0,"9,512",0,"47,531","33,016"
7900.0,0,0,"1,000","205,089","55,458"
9900.0,0,0,0,"181,885","138,544"
