pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
1100.0,0,"6,152,152","4,044","4,033","15,791,273"
1200.0,"10,716","148,085","1,384,578",788,"91,148"
2100.0,"181,813","7,010,058","4,267,411","7,195,542","8,076,803"
2211.0,"77,521","246,205","8,088,530","277,163","3,339,357"
2221.0,"7,734",0,"196,136",0,"206,543"
2330.0,"1,446,937","4,995,081","5,012,248","6,937,523","14,279,981"
2340.0,"864,783","3,699,991","2,104,387","1,263,588","485,550"
2350.0,"21,032","100,724","28,808","6,337","39,661"
2429.0,"115,202","897,683","512,033","1,144,884","236,075"
2430.0,"41,257","2,321,504","1,422,562",0,0
2540.0,"92,149","76,673","2,333,996","294,376","1,074,507"
2640.0,"6,000","431,521","7,333","88,661",0
2990.0,0,"326,611","7,827",101,0
3110.0,"71,605","440,703","2,726,882","2,282,930","380,594"
3120.0,0,0,"231,946","25,026",0
3130.0,0,"1,393","815,306","930,296",0
3190.0,0,"690,503","2,144,574","1,344,932","32,589"
3211.0,0,"606,104","159,390","6,207","77,383"
3212.0,0,"623,505","604,487","183,210",0
3219.0,0,0,"712,535",0,"324,945"
3220.0,0,"1,786,773","988,369","937,129","1,023,275"
3230.0,0,"52,642","1,601",0,"9,615"
3240.0,0,0,"7,995","2,207","96,431"
3260.0,0,0,0,445,"16,318"
3271.0,0,"11,025","96,392",0,0
3272.0,"75,236","180,780","94,451",22,0
3273.0,"61,489","37,976","223,356","235,829","43,431"
3274.0,"420,994","526,883","653,837",0,"46,782"
3275.0,"669,721",0,"368,603","131,606","67,527"
3276.0,331,0,"127,847","111,887",0
3279.0,0,0,"10,184","90,001",0
3283.0,0,0,0,309,0
3284.0,0,0,0,"43,425","1,039"
3285.0,0,0,0,495,0
3286.0,0,0,0,"57,797",687
3291.0,0,0,0,0,210
3297.0,0,0,0,"11,028","3,905"
3298.0,0,0,0,"7,979","4,362"
3299.0,0,0,"144,366","46,111",0
4189.0,0,0,0,0,"3,470"
4225.0,0,0,0,593,0
4310.0,0,"4,848",0,0,0
4322.0,"4,238","407,171","140,724","478,120",0
4327.0,0,"209,669",0,"1,883,092",0
4331.0,0,"342,121","79,464",0,0
4335.0,0,"1,314",0,0,0
4410.0,0,0,"241,097","3,035,192","139,591"
4420.0,0,"106,408","434,244","272,731",0
4650.0,"1,551","2,367","1,206,050","3,686,336","58,079"
4670.0,0,0,"89,187","106,100",0
4680.0,0,"2,123","2,123",59,0
4690.0,0,"18,435",0,"5,755",128
4741.0,0,0,0,0,"60,311"
4782.0,0,0,"342,428","256,886","18,945"
4783.0,0,"103,716","1,364,530","1,429,746","98,411"
4860.0,0,"64,144","15,881","12,426",0
4900.0,0,0,"84,083","77,182",0
5220.0,"24,545","217,859","176,282","74,275",0
5240.0,0,0,0,"2,547",0
5290.0,0,0,"10,579",0,0
5312.0,0,0,"3,836,628","2,300,172",0
5315.0,0,"1,666","90,146","96,001",0
5320.0,0,0,"34,238","88,473",0
5330.0,0,"18,400","9,326",0,0
5360.0,0,0,"155,030","22,919",38
5370.0,0,600,0,608,17
5390.0,0,"3,200",0,0,0
5422.0,0,0,0,"1,658",0
5429.0,0,0,"14,122",133,0
5480.0,0,0,0,794,"98,586"
6241.0,"3,716","1,651,794","38,911",0,"1,688,412"
6344.0,"27,972","24,408,933","18,878","2,866","26,052,072"
6442.0,"3,721","678,614","5,601",0,"657,158"
6443.0,0,0,"63,322",0,0
6447.0,0,"39,601",0,0,"49,890"
6521.0,0,0,0,"2,541",0
6522.0,"18,271","20,647,350","48,845","57,143","20,770,995"
6590.0,0,"2,100,980","23,016",0,"3,533,696"
6653.0,0,"281,781","11,920","28,605","850,436"
6654.0,0,0,0,0,"62,640"
6747.0,0,"105,830","261,574",0,"127,541"
6782.0,"28,133","2,310,885","71,312",0,"2,779,573"
6811.0,0,0,0,0,154
6838.0,0,"3,800",0,0,0
6857.0,0,0,0,0,"40,785"
6861.0,0,0,"23,782",0,0
6865.0,0,0,"183,549",0,0
6871.0,0,0,0,"93,329",0
6885.0,0,0,0,"2,829",0
6889.0,0,0,0,"9,479","103,470"
7110.0,0,0,0,"60,917",110
7120.0,0,0,0,18,0
7210.0,0,0,0,"81,632",335
7230.0,0,0,0,620,"25,129"
7300.0,0,0,0,0,27
7500.0,0,0,0,347,"4,999"
7600.0,0,0,0,"12,611","1,290"
7900.0,0,0,"32,245","30,499","118,758"
8900.0,0,"9,645",0,0,0
9900.0,0,0,0,"420,793","189,144"
