pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
2211.0,0,"6,193",200,0,0
2330.0,0,"8,806",0,0,0
2350.0,0,"1,656",404,0,0
2429.0,0,17,0,0,0
2430.0,0,954,441,0,0
2640.0,0,785,476,0,0
2990.0,0,168,46,0,0
3110.0,0,"1,043",703,0,0
3190.0,0,167,182,0,0
3260.0,0,14,14,0,0
3276.0,0,391,181,0,0
3282.0,0,144,132,0,0
3286.0,0,73,38,0,0
3293.0,0,180,63,0,0
3299.0,0,699,630,0,0
4150.0,0,1,2,0,0
4170.0,0,284,377,0,0
4189.0,0,"2,248","1,509",0,0
4190.0,0,59,13,0,0
4338.0,0,707,"2,363",0,0
4420.0,0,205,454,0,0
4900.0,0,"1,991",333,0,0
5110.0,0,64,45,0,0
5190.0,0,"2,206",948,0,0
5220.0,0,"1,485",888,0,0
5240.0,0,99,79,0,0
5290.0,0,"1,076",559,0,0
5370.0,0,149,58,0,0
5421.0,0,1,1,0,0
5480.0,0,"5,664","2,304",0,0
5540.0,0,247,193,0,0
6134.0,0,"4,969","18,250",0,0
6136.0,0,30,903,0,0
6747.0,0,7,139,0,0
6822.0,0,275,275,0,0
6835.0,0,266,"19,444",0,0
6885.0,0,817,188,0,0
6887.0,0,"8,459","5,708",0,0
6888.0,0,"2,117","2,117",0,0
6889.0,0,"1,952","1,610",0,0
6891.0,0,1,1,0,0
6899.0,0,38,41,0,0
7110.0,0,"1,947","2,019",0,0
7120.0,0,601,470,0,0
7210.0,0,"1,948","1,659",0,0
7230.0,0,258,253,0,0
7300.0,0,12,12,0,0
7400.0,0,"4,939","3,304",0,0
7500.0,0,164,132,0,0
7600.0,0,161,103,0,0
7900.0,0,"15,803","12,385",0,0
8900.0,0,"7,350","10,027",0,0
