pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
2100.0,0,"24,410","68,567",0,0
2211.0,0,0,"241,395","115,121",0
2330.0,0,"3,647","38,046",0,0
2340.0,0,456,"22,925",0,0
2410.0,0,0,0,"13,218",0
2429.0,0,"60,282","19,386","1,246,492",0
2540.0,0,0,"3,683","40,353",0
2990.0,0,"6,560","4,056",0,0
3110.0,0,"183,116","6,984","51,550",0
3120.0,0,"1,498",0,0,0
3130.0,0,"6,427",0,0,0
3190.0,0,"6,090",0,0,0
3211.0,0,0,"206,218",0,"22,888"
3212.0,0,0,"6,097",0,0
3219.0,0,0,"129,105",0,"540,764"
3220.0,0,0,"48,420",0,"109,840"
3240.0,0,"3,225",0,0,"542,065"
3260.0,0,0,0,0,"7,951"
3272.0,0,"117,246",0,0,0
3273.0,0,0,"246,828","476,589",0
3274.0,0,0,"339,431",0,"781,753"
3275.0,0,"1,321","90,040",0,0
3276.0,0,0,"4,918",0,"4,398"
4650.0,0,"436,107","578,751","2,578,347","27,812"
4900.0,0,0,"5,040","71,820",0
5220.0,0,0,0,"46,848",0
5480.0,0,0,"1,256",0,0
7110.0,0,0,0,0,121
7120.0,0,522,0,0,0
7230.0,0,166,0,0,0
9900.0,0,0,0,0,1
