pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
2211.0,0,"295,932",0,0,0
2221.0,0,"4,318",0,0,0
2330.0,0,"258,094","3,744",0,0
2340.0,0,0,"30,657",0,0
2350.0,0,"12,743",0,0,0
2640.0,0,"16,721",0,0,0
3110.0,0,"98,145","54,492",0,0
3120.0,0,"12,698",0,0,0
3130.0,0,"32,105",0,0,0
3190.0,0,"7,275",0,0,0
3220.0,0,"26,705",0,0,0
3273.0,0,0,"20,000",0,0
4322.0,0,"203,496",0,0,0
4335.0,0,"5,366",0,0,0
4420.0,0,"29,687",0,0,0
4783.0,0,"7,690","2,200",0,0
6241.0,0,0,"4,367",0,0
6344.0,0,0,"480,444",0,0
6442.0,0,"1,605","242,455",0,0
6447.0,0,"3,600",0,0,0
6522.0,0,0,"1,047,139",0,0
6590.0,0,"1,927","5,749",0,0
6653.0,0,"2,976",0,0,0
6747.0,0,"7,493",0,0,0
6782.0,0,"8,687","16,422",0,0
