pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
1100.0,"91,200",0,"38,555","1,587","328,279"
1200.0,0,0,0,41,131
2100.0,"1,054,205","633,118",0,"10,749,011","23,355"
2211.0,"1,337,583","707,014","11,946,020","6,847,413","187,520"
2221.0,"110,026","78,929","1,441,720","718,566","319,253"
2330.0,"3,245,969","561,020","7,041,222","7,204,258","2,511,726"
2340.0,"5,904,205","289,434","2,706,902","752,807",262
2350.0,"23,507","113,220","54,060","611,229","151,244"
2410.0,0,0,0,"27,648","10,838"
2429.0,"290,618","249,452","176,864","3,235,618","112,501"
2430.0,0,"285,072","6,527","3,802","4,796"
2540.0,0,"5,441",0,"138,229","5,299"
2640.0,"3,459","16,762",0,"269,002","2,947"
2990.0,"1,220","144,278","5,904",0,0
3110.0,0,0,0,"17,371",446
3120.0,0,0,0,119,50
3130.0,0,0,0,"5,583",265
3190.0,0,0,0,"23,295","13,518"
3211.0,0,0,0,"13,152","5,659"
3212.0,0,0,0,686,538
3219.0,0,462,0,"53,061","13,483"
3220.0,"756,207","83,565","1,526,948","554,871","80,980"
3230.0,0,"8,863",0,"520,796","49,500"
3240.0,0,"4,658",0,"82,373","32,155"
3250.0,0,0,0,"58,486","14,748"
3260.0,0,"5,275",0,"372,358","28,289"
3271.0,0,0,0,38,0
3272.0,0,0,0,"1,729","6,525"
3273.0,0,0,0,64,"1,196"
3274.0,"5,091","123,392",0,"25,505","4,497"
3275.0,0,"3,414",0,"147,630","78,717"
3276.0,0,0,0,"161,886","55,188"
3279.0,0,0,0,"23,184","12,222"
3281.0,0,0,0,"3,011","2,742"
3282.0,0,0,0,"63,004","68,839"
3283.0,0,0,0,"31,351","18,102"
3284.0,0,0,0,"121,511","65,205"
3285.0,0,0,0,"390,147","178,591"
3286.0,0,"3,835",0,"940,699","590,191"
3291.0,0,0,0,"26,798","15,230"
3292.0,0,0,0,"237,907","54,726"
3293.0,0,0,0,"7,767",293
3297.0,0,0,0,"1,315,733","162,354"
3298.0,0,0,0,"2,335","1,769"
3299.0,0,0,0,"387,882","202,784"
4110.0,0,0,0,"6,332","7,117"
4150.0,0,0,0,"12,091","90,848"
4161.0,0,0,0,"3,699","2,153"
4170.0,0,0,0,"9,562","579,543"
4189.0,0,0,0,"319,705","473,107"
4190.0,0,0,0,"97,519","10,494"
4225.0,"7,060",0,0,"40,145","3,265,114"
4310.0,"9,900","204,843","23,100","444,277","1,656"
4322.0,0,0,0,"103,715","3,533"
4323.0,0,0,0,"11,800","2,936"
4327.0,0,0,0,21,17
4331.0,"92,400","1,723,509","19,800","843,810","2,476"
4338.0,"2,000",0,0,0,0
4410.0,0,0,0,501,52
4420.0,"1,099,856","296,152","25,721","6,270","2,229,461"
4515.0,0,0,0,237,181
4630.0,0,0,0,"3,004","2,695"
4650.0,0,0,0,"39,177","4,642"
4670.0,0,0,0,156,0
4680.0,0,0,0,"15,899","234,839"
4690.0,0,0,0,"8,997","6,929"
