pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
2211.0,0,"84,994",0,"271,152",0
2221.0,0,0,0,"29,077",0
2330.0,0,"17,788",0,"72,025",0
2340.0,"157,318","335,502","515,547","588,472","6,237"
2350.0,0,0,0,0,41
2430.0,0,"37,712",0,0,0
3211.0,0,0,0,1,0
3219.0,0,0,0,144,0
3220.0,0,0,0,0,10
3275.0,0,0,0,3,2
3276.0,0,0,0,0,46
3282.0,0,0,0,0,2
3285.0,0,0,0,301,288
3286.0,0,0,0,22,2
3299.0,0,0,0,0,1
4170.0,0,0,0,"4,300",0
4189.0,0,0,0,"72,092",40
4225.0,0,0,0,"1,653",0
4310.0,0,0,0,0,186
4331.0,0,0,0,"129,506","21,942"
4900.0,0,0,0,"257,122",0
5110.0,0,0,0,"163,416",2
5120.0,0,0,0,"9,815",0
5190.0,0,0,0,0,1
5220.0,0,0,0,"877,215",119
5290.0,0,0,0,0,18
5360.0,0,0,0,"23,323",2
5370.0,0,0,0,0,14
5390.0,0,0,0,0,26
5480.0,0,0,0,23,264
5540.0,0,0,0,"23,941",0
6136.0,0,0,0,0,3
6442.0,0,0,0,0,7
6653.0,0,0,0,0,12
6746.0,0,0,0,0,"49,500"
6781.0,0,0,0,1,"8,123"
6835.0,0,0,0,3,0
6857.0,0,0,0,"18,831","71,534"
6858.0,0,0,0,"23,510","71,691"
6885.0,0,0,0,0,17
6889.0,0,0,0,0,"1,841"
7110.0,0,0,0,3,"2,375"
7120.0,0,0,0,4,17
7210.0,0,0,0,2,"5,423"
7230.0,0,0,0,0,486
7400.0,0,0,0,"7,640",0
7500.0,0,0,0,4,16
7600.0,0,0,0,14,16
7900.0,0,0,0,"1,219",667
9900.0,0,0,0,"5,173","11,295"
