pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
2211.0,0,817,34,0,0
2330.0,0,925,0,0,0
2350.0,0,453,15,0,0
2640.0,0,19,0,0,0
2990.0,0,0,62,0,0
3260.0,0,0,187,0,0
3282.0,0,0,2,0,0
3293.0,0,0,2,0,0
3299.0,0,0,18,0,0
4190.0,0,0,3,0,0
4338.0,0,0,352,0,0
4410.0,0,0,"2,569",0,0
5120.0,0,0,492,0,0
5190.0,0,0,64,0,0
5240.0,0,0,1,0,0
5290.0,0,0,391,0,0
5480.0,0,39,262,0,0
6134.0,0,0,"17,858",28,0
6136.0,0,0,386,0,0
6747.0,0,0,292,0,0
6782.0,0,0,193,0,0
6811.0,0,0,141,0,0
6835.0,0,0,"1,562",0,0
6838.0,0,0,84,0,0
6885.0,0,0,"3,824",0,0
6887.0,0,0,"1,035",0,0
7110.0,0,0,397,0,0
7120.0,0,0,39,0,0
7210.0,0,0,218,0,0
7230.0,0,0,7,0,0
7400.0,0,69,16,0,0
7500.0,0,0,24,0,0
7600.0,0,0,26,0,0
7900.0,0,93,"2,365",0,0
8900.0,0,0,"1,954",0,0
