pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
2211.0,0,43,0,0,0
2221.0,0,0,0,0,0
2330.0,0,"2,064",0,0,0
2340.0,0,"76,390","2,406",0,0
2350.0,0,658,0,0,0
2429.0,0,0,0,0,0
2430.0,0,0,0,0,0
2540.0,0,0,0,0,0
3110.0,0,0,0,0,0
3220.0,0,0,0,0,0
3276.0,0,0,0,0,0
3279.0,0,0,0,0,0
3285.0,0,0,0,661,0
3286.0,0,0,0,10,0
3299.0,0,0,0,33,0
4225.0,0,"5,925","40,430",0,0
4323.0,0,0,0,0,0
4331.0,0,0,0,0,0
4335.0,0,0,0,0,0
4420.0,0,0,0,0,0
4650.0,0,0,0,0,0
4783.0,0,0,0,0,0
4860.0,0,0,0,36,0
4900.0,0,0,0,0,0
5120.0,0,0,"36,642",0,0
5220.0,0,0,0,0,0
5370.0,0,0,0,0,0
5480.0,0,0,0,0,0
6861.0,0,0,0,0,0
6865.0,0,0,0,0,0
6888.0,0,0,"95,238",0,0
6889.0,0,0,0,0,"2,281"
6893.0,0,0,0,0,0
7110.0,0,0,0,0,0
7120.0,0,0,0,0,0
7210.0,0,0,0,0,0
7230.0,0,0,0,0,0
7600.0,0,0,0,0,0
7900.0,0,0,0,0,0
9900.0,0,0,0,0,0
