pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
3110.0,0,"99,087",0,0,0
3120.0,0,"1,600",0,0,0
3130.0,0,"25,936",0,0,0
3190.0,0,"14,438",0,0,0
3276.0,0,"83,878",0,0,0
4161.0,0,0,"156,286",0,0
4331.0,0,0,"72,255",0,0
4630.0,0,0,"1,597",0,0
4690.0,0,0,"139,869",0,0
4900.0,0,"9,261",0,0,0
5360.0,0,"17,777",0,0,0
6241.0,0,0,"21,564",0,0
6344.0,0,"1,632","211,072",0,0
6447.0,0,0,"3,097",0,0
6522.0,0,0,"125,289",0,0
6747.0,0,0,"1,352",0,0
6889.0,0,0,"15,090",0,0
7110.0,0,"11,600",0,0,0
