pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
1100.0,0,0,0,"16,408",162
2100.0,0,"1,944,663",0,"281,703",0
2211.0,573,"466,231","38,428","287,426","101,009"
2330.0,0,"230,995","407,054","29,545","101,634"
2340.0,"344,080","189,351","214,674","3,045",17
2350.0,0,"10,922","21,841",44,8
2410.0,0,0,0,662,232
2429.0,0,0,0,53,96
2430.0,0,0,0,0,83
2540.0,0,0,0,103,134
2640.0,0,0,0,543,"9,116"
2990.0,0,0,38,0,0
3110.0,0,0,0,121,0
3130.0,0,0,0,1,0
3190.0,0,0,0,"1,338","1,387"
3211.0,0,0,0,495,0
3212.0,0,0,0,0,3
3219.0,0,0,0,"4,369",33
3220.0,0,0,12,"3,811",811
3230.0,0,0,0,"7,451","7,293"
3240.0,0,0,0,"7,753","10,174"
3250.0,0,0,3,"5,475",218
3260.0,0,0,1,"11,293","1,382"
3272.0,0,0,0,946,335
3273.0,0,0,0,"1,232",21
3274.0,0,0,0,"1,359",561
3275.0,0,0,0,"11,858","20,347"
3276.0,0,0,0,"21,410","37,043"
3279.0,0,0,0,"7,891","3,748"
3281.0,0,0,0,159,179
3282.0,0,0,21,"15,082",788
3283.0,0,0,0,"4,932",762
3284.0,0,0,54,"8,554","17,883"
3285.0,0,0,0,"9,874","9,253"
3286.0,0,0,0,"80,751","47,329"
3291.0,0,0,0,"1,737",185
3292.0,0,0,0,"3,395","4,603"
3293.0,0,0,0,"1,425",44
3297.0,0,0,0,"1,788","2,107"
3298.0,0,0,0,"1,012",0
3299.0,0,0,54,"9,766","217,177"
4110.0,0,0,0,"1,624",168
4150.0,0,0,0,226,386
4161.0,"1,700","39,450",0,63,598
4170.0,0,"126,287","51,840","13,591","781,161"
4189.0,"1,333",850,"34,267","25,777","559,719"
4190.0,0,0,0,"2,322",305
4225.0,0,0,0,"1,145","399,223"
4310.0,0,0,0,"5,522",866
4322.0,0,0,0,"193,284",0
4323.0,0,0,0,"153,040",39
4331.0,"10,000","115,000","142,970","2,742","1,163"
4410.0,0,0,0,140,0
4420.0,0,0,17,"367,820","1,061,104"
4515.0,0,0,0,151,70
4650.0,0,0,0,"3,156",259
4670.0,0,0,0,0,77
4680.0,0,0,0,"25,811","33,128"
4690.0,0,0,0,28,"3,936"
4741.0,0,0,0,0,326
4782.0,0,0,0,"1,659","75,802"
4860.0,0,0,0,22,0
4900.0,0,0,0,"7,698","12,058"
5110.0,0,0,37,42,"13,351"
5120.0,0,0,0,"22,083","270,772"
5190.0,0,0,98,"32,245","18,947"
5210.0,0,0,0,398,0
5220.0,0,0,0,168,"1,997"
5240.0,0,0,0,"53,417","9,964"
5290.0,"7,334","1,667","1,154","192,027","2,959"
5312.0,0,0,0,"3,724","1,095"
5315.0,0,0,0,261,"8,486"
5320.0,0,0,0,"7,967","58,631"
5330.0,0,0,0,"4,366",181
5360.0,0,0,0,"16,804",642
5370.0,0,0,0,"32,077",904
5390.0,0,0,0,"6,282",460
5421.0,0,0,0,"5,956","2,083"
5422.0,0,0,0,"19,747","2,709"
5429.0,0,0,0,"10,355","59,206"
5480.0,0,860,"1,300","421,044","21,779"
5540.0,0,0,0,"30,501","10,967"
6134.0,0,"16,000",20,"9,276","17,185"
6136.0,0,0,0,"7,141","1,825"
6241.0,0,0,0,0,"25,015"
6344.0,0,0,0,285,"4,508,048"
6442.0,0,0,0,"4,136",41
6443.0,0,0,0,0,"3,708"
6445.0,0,0,0,0,141
6521.0,0,0,0,39,0
6522.0,0,0,0,"2,227","1,752,350"
6590.0,0,0,0,845,"23,008"
6653.0,0,0,36,"1,786","3,371"
6654.0,0,0,0,"20,703","363,851"
6746.0,0,0,0,288,"12,114"
6747.0,0,0,0,"2,382","22,480"
6781.0,0,0,0,653,"878,840"
6782.0,0,0,18,"3,776","301,322"
6811.0,0,4,0,383,"211,105"
6817.0,0,0,0,109,"4,743"
6822.0,0,0,54,309,"57,079"
6835.0,0,425,0,"3,886",946
6838.0,0,0,0,47,"24,868"
6839.0,0,0,0,"1,198","47,456"
6856.0,0,0,0,462,0
6857.0,0,0,0,"15,326","50,203"
6858.0,0,0,0,"20,979","7,985"
6861.0,0,0,0,191,20
6865.0,0,0,0,0,3
6871.0,0,0,0,"1,552","13,762"
6872.0,0,0,0,735,6
6885.0,0,0,39,"5,896","5,821"
6887.0,0,976,"204,136",0,0
6888.0,0,0,0,233,"3,566"
6889.0,0,35,"4,943","18,068","86,452"
6891.0,0,0,0,234,1
6893.0,0,0,0,185,0
6894.0,0,0,0,"1,595","2,617"
6899.0,0,0,26,549,"81,521"
7110.0,0,"3,779","4,772","347,413","59,454"
7120.0,0,0,21,"316,229","13,100"
7210.0,0,"38,563","68,748","636,316","33,238"
7220.0,0,0,860,"3,046","4,495"
7230.0,0,0,0,"1,527",885
7300.0,0,377,"1,037",499,105
7400.0,"1,333",810,"1,182","35,057","8,026"
7500.0,0,0,0,"176,538","4,481"
7600.0,0,0,27,"199,755","22,228"
7900.0,0,"183,756","1,071,467","875,492","50,345"
8900.0,0,"6,000",0,0,0
9900.0,0,"3,151","12,290","107,976","66,503"
