pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
2100.0,0,"6,939","377,435",0,0
2330.0,0,0,"37,492",0,0
2340.0,0,"16,440","68,083",0,0
2430.0,0,"12,568","42,506",0,0
2540.0,0,"1,470","1,501",0,0
3110.0,0,"371,253","510,200",0,0
3120.0,0,"14,676",0,0,0
3130.0,0,"1,556",0,0,0
3190.0,0,"141,553",0,0,0
3273.0,0,0,"52,000",0,0
3274.0,0,"21,662",0,0,0
3276.0,0,"2,395",0,0,0
4323.0,0,0,"28,466",0,0
4331.0,0,"1,635",0,0,0
4420.0,0,0,"9,007",0,0
4900.0,0,"25,379",0,0,0
5220.0,0,"21,768",0,0,0
5330.0,0,"33,936",0,0,0
5370.0,0,"8,700",0,0,0
5390.0,0,"125,191",0,0,0
5480.0,0,"25,306","3,664",0,0
6241.0,0,"6,114","456,128",0,0
6344.0,0,"23,737",0,0,0
6522.0,0,0,"162,833",0,0
6782.0,0,0,"1,600",0,0
6865.0,0,"16,757",0,0,0
7110.0,0,0,"3,374",0,0
7120.0,0,0,"21,180",0,0
7900.0,0,0,"2,700",0,0
