pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
1100.0,0,0,0,"5,581",391
2100.0,0,"141,549",0,"515,353",0
2211.0,0,"333,382","75,991","168,146","20,741"
2221.0,0,0,0,0,10
2330.0,"7,978","151,915","456,919","2,751","46,785"
2340.0,"365,733","165,820","95,353","9,309",17
2350.0,0,"3,833","41,551",154,"1,276"
2410.0,0,0,0,570,123
2429.0,0,0,0,"2,424","10,847"
2430.0,0,0,0,124,117
2540.0,0,0,0,258,775
2640.0,0,0,0,550,"1,520"
2990.0,0,0,57,0,0
3110.0,0,0,0,518,23
3120.0,0,0,0,0,177
3130.0,0,0,0,234,0
3190.0,0,0,0,"2,411","1,975"
3211.0,0,0,0,143,402
3212.0,0,0,0,0,93
3219.0,0,3,0,"6,744","1,008"
3220.0,0,0,9,"6,512","3,538"
3230.0,0,0,0,"16,713","12,986"
3240.0,0,0,0,"14,527","6,203"
3250.0,0,0,0,"10,416","2,308"
3260.0,0,10,40,"13,234","2,654"
3272.0,0,0,1,"1,250",787
3273.0,0,0,0,"1,092",46
3274.0,0,0,0,"1,878",775
3275.0,0,1,0,"29,868","28,811"
3276.0,0,0,34,"18,868","14,429"
3279.0,0,0,0,"8,786","7,166"
3281.0,0,0,0,"1,009",808
3282.0,0,0,0,"11,127","5,313"
3283.0,0,0,0,"4,606","2,551"
3284.0,0,0,0,"19,197","20,727"
3285.0,0,0,0,"15,915","15,900"
3286.0,0,0,177,"130,098","80,077"
3291.0,0,0,0,"17,731",595
3292.0,0,0,0,"19,699","12,011"
3293.0,0,0,0,451,321
3297.0,0,0,0,"2,777","4,955"
3298.0,0,0,0,"1,877",13
3299.0,0,0,72,"23,192","228,918"
4110.0,0,0,0,"2,049",128
4150.0,0,0,0,"1,498","4,228"
4161.0,0,"23,500",0,107,"1,515"
4170.0,0,"417,635","302,726","70,773","712,954"
4189.0,0,"6,518","42,715","68,548","706,230"
4190.0,0,0,0,"4,056","6,066"
4225.0,0,0,0,"6,113","506,867"
4310.0,0,0,0,"10,464","6,028"
4322.0,0,0,0,"127,274",44
4323.0,0,0,0,"217,915",208
4331.0,0,"97,000","31,507","5,529","7,858"
4410.0,0,0,0,34,"9,896"
4420.0,0,"38,200","14,000","301,852","805,451"
4515.0,0,0,0,217,30
4630.0,0,0,0,0,244
4650.0,0,0,0,"4,163","1,389"
4680.0,0,0,0,"27,075","45,817"
4690.0,0,0,0,"2,274","12,386"
4741.0,0,0,0,21,2
4782.0,0,0,0,"3,600","70,256"
4860.0,0,0,0,80,0
4900.0,0,0,0,"6,125","40,918"
5110.0,0,0,0,471,"72,012"
5120.0,0,0,0,"35,730","275,458"
5190.0,0,0,38,"55,254","37,178"
5210.0,0,0,0,133,4
5220.0,0,0,0,513,257
5240.0,0,0,0,"68,079","12,317"
5290.0,0,100,0,"111,735","12,740"
5312.0,0,0,0,"3,700",139
5315.0,0,0,0,"3,168",824
5320.0,0,0,0,"8,281","21,646"
5330.0,0,0,0,"21,021","1,441"
5360.0,0,0,0,"16,866","1,405"
5370.0,0,0,0,"43,430","2,346"
5390.0,0,0,0,"19,552","1,278"
5421.0,0,0,0,"7,408",662
5422.0,0,0,0,"34,661","17,196"
5429.0,0,0,0,"23,690","52,962"
5480.0,0,"1,787","37,875","553,337","44,484"
5540.0,0,0,0,"99,110","8,486"
6134.0,0,"16,292",0,"16,588","114,776"
6136.0,0,0,0,"11,187","4,418"
6241.0,0,0,0,59,"15,190"
6344.0,0,0,0,409,"819,665"
6442.0,0,0,0,"11,360","1,286"
6443.0,0,0,0,0,"2,675"
6445.0,0,0,0,0,242
6447.0,0,0,0,0,110
6521.0,0,0,0,245,0
6522.0,0,0,0,"10,179","2,061,152"
6534.0,0,0,0,0,459
6590.0,0,0,0,"2,791","50,611"
6653.0,0,4,0,"4,564","16,660"
6654.0,0,0,18,"29,359","631,630"
6746.0,0,0,21,542,"2,424"
6747.0,0,0,0,"2,290","34,591"
6781.0,0,0,0,"1,350","997,476"
6782.0,0,0,0,"9,811","374,572"
6811.0,0,0,0,"25,804","195,617"
6817.0,0,0,0,386,"6,540"
6822.0,0,0,0,554,"106,308"
6835.0,0,348,0,"4,210","18,476"
6838.0,0,0,0,212,"5,710"
6839.0,0,0,0,"7,698","74,366"
6856.0,0,0,0,"29,846",126
6857.0,0,0,0,"38,059","262,158"
6858.0,0,0,0,"53,268","23,077"
6861.0,0,0,0,146,106
6865.0,0,0,0,0,129
6871.0,0,0,0,"30,517","12,285"
6872.0,0,0,0,"1,208",64
6885.0,0,0,162,"27,054","11,927"
6887.0,0,"1,925","177,853",0,0
6888.0,0,0,0,411,553
6889.0,0,49,"5,450","44,594","180,528"
6891.0,0,0,0,585,148
6893.0,0,0,0,"8,243",991
6894.0,0,0,0,"2,268",927
6899.0,0,0,566,"3,369","95,988"
7110.0,0,729,"1,858","593,339","108,862"
7120.0,0,0,1,"425,243","39,740"
7210.0,0,"17,741","78,401","803,876","54,516"
7220.0,0,144,"8,456","9,363","16,972"
7230.0,0,32,"60,685","2,333","2,086"
7300.0,0,153,"2,891","1,003",286
7400.0,0,0,18,"67,757","22,825"
7500.0,0,0,2,"252,944","51,580"
7600.0,0,2,18,"360,471","182,361"
7900.0,0,"216,491","1,041,782","1,156,952","201,332"
9900.0,0,"6,721","18,924","167,790","277,659"
