pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
1200.0,0,"31,536",0,0,0
2330.0,0,0,0,"15,879",0
2430.0,0,"139,924","2,286",0,0
3276.0,0,"16,026",0,0,0
4322.0,"16,138","2,530,398","10,422","256,135",0
4331.0,0,"152,798",0,"121,367","20,647"
4410.0,"2,731,660","3,171,548",0,0,0
4860.0,0,0,"60,941","33,513",0
4900.0,"146,502","171,544","764,817","15,920","84,395"
5220.0,0,"239,105",0,"472,898",0
5240.0,0,0,0,5,0
5290.0,0,0,0,8,0
5320.0,0,0,0,"177,188",0
5330.0,0,0,0,"74,320",0
5360.0,0,0,0,"34,388",0
5370.0,0,0,0,"4,787",0
5422.0,0,0,0,23,0
5480.0,0,0,0,"75,155",0
7110.0,0,0,0,288,0
7120.0,0,0,0,243,0
7600.0,0,0,0,114,0
7900.0,0,0,0,196,0
9900.0,0,0,0,417,0
