pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
1100.0,0,"856,245",0,0,0
2430.0,0,"92,921",0,0,0
2540.0,0,"61,477",0,0,0
3291.0,0,0,0,21,0
4310.0,0,0,0,20,0
4322.0,0,"103,508","2,501",0,0
4331.0,200,0,0,0,0
4335.0,0,"1,750","5,450",0,0
4420.0,0,0,"6,154",0,"5,554"
4860.0,0,"65,617",0,0,0
4900.0,0,"140,716",0,"996,210",0
5220.0,0,"677,881","5,013",0,0
5320.0,0,0,0,"27,522","1,200"
5330.0,"1,600",0,400,"63,108",0
5360.0,0,0,235,"20,085",0
5390.0,0,0,0,20,0
5422.0,0,0,0,227,0
5480.0,0,0,0,"16,640",626
6241.0,0,0,"3,165",0,0
6344.0,0,0,0,0,"34,108"
6522.0,0,0,0,0,"26,448"
7110.0,320,360,400,"2,115",0
7120.0,0,0,0,22,0
7900.0,0,0,0,302,0
9900.0,0,0,0,"20,028",0
