pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
1100.0,0,"8,120","6,777,625",0,"4,741,668"
2100.0,0,0,0,"446,548",0
2211.0,"2,783","4,989","6,434",0,20
2330.0,0,"46,824","27,483",0,0
2340.0,"4,774","184,298","70,050","202,643",0
2350.0,0,486,0,0,194
2410.0,0,0,0,92,0
2429.0,0,0,"4,575","60,512",199
2430.0,0,"10,452",0,0,0
2540.0,0,0,0,"52,479","117,421"
2990.0,0,"7,261",0,0,0
3130.0,0,0,0,0,3
3190.0,0,0,0,0,151
3211.0,0,0,0,0,47
3219.0,0,0,0,"1,068",97
3220.0,0,0,0,103,922
3230.0,0,0,0,35,341
3240.0,0,0,0,77,"4,690"
3250.0,0,0,0,388,356
3260.0,0,0,0,281,"2,005"
3274.0,0,0,0,0,166
3275.0,0,0,0,"26,499",370
3276.0,0,0,0,66,355
3279.0,0,0,0,546,15
3282.0,0,0,0,76,"1,031"
3283.0,0,0,0,107,147
3284.0,0,0,0,50,602
3285.0,0,0,0,87,"3,195"
3286.0,0,0,0,"5,126","7,989"
3291.0,0,0,0,"2,003",237
3292.0,0,0,0,84,"1,635"
3293.0,0,0,0,72,0
3297.0,0,0,0,0,803
3298.0,0,0,0,19,1
3299.0,0,0,0,"12,909","2,484"
4110.0,0,0,0,22,280
4170.0,0,0,0,803,"3,947"
4189.0,0,0,0,"16,343","12,044"
4190.0,0,0,0,152,96
4225.0,0,0,0,0,"10,857"
4310.0,0,0,0,"1,220",0
4322.0,0,0,0,0,1
4323.0,0,0,0,0,332
4331.0,0,0,0,94,57
4420.0,0,0,"10,000",0,64
4650.0,0,0,0,17,374
4670.0,0,0,0,0,"16,642"
4680.0,0,0,0,21,14
4690.0,0,0,0,501,0
4782.0,0,0,0,521,585
4860.0,0,0,0,20,0
4900.0,0,0,0,"82,600",58
5110.0,0,0,0,"1,994",98
5120.0,0,0,0,"20,060","21,514"
5190.0,0,0,0,"2,036","1,788"
5220.0,0,0,0,"313,129",41
5240.0,0,0,0,321,352
5290.0,0,0,0,"13,977",516
5312.0,0,0,0,"4,501",205
5320.0,0,0,0,300,454
5330.0,0,0,0,"1,154","3,693"
5360.0,0,0,0,"5,067",39
5370.0,0,0,0,"2,239",435
5390.0,0,0,0,"1,233",0
5421.0,0,0,0,262,59
5422.0,0,0,0,158,"3,795"
5429.0,0,0,0,63,422
5480.0,0,771,"14,569","33,858","2,387"
5540.0,0,0,0,"7,334","2,356"
6134.0,0,0,0,"1,845",47
6136.0,0,0,0,537,0
6344.0,0,0,0,160,569
6442.0,0,0,0,0,110
6521.0,0,0,0,"2,068",29
6522.0,0,0,0,0,54
6590.0,0,0,0,0,47
6653.0,0,0,0,86,15
6654.0,0,0,0,562,444
6746.0,0,0,0,0,99
6747.0,0,0,0,171,"2,185"
6782.0,0,0,0,"4,051","3,852"
6811.0,0,0,0,102,"2,168"
6817.0,0,0,0,86,151
6822.0,0,0,0,17,23
6835.0,0,0,0,0,26
6839.0,0,0,0,"4,764",459
6857.0,0,0,0,"1,709",456
6858.0,0,0,0,"2,210",413
6871.0,0,0,0,"6,724",297
6872.0,0,0,0,194,0
6885.0,0,0,0,"4,954","13,513"
6888.0,0,0,0,148,0
6889.0,0,0,0,"3,765","4,869"
6891.0,0,0,0,"56,165","37,169"
6893.0,0,0,0,17,"1,824"
6894.0,0,0,0,0,5
6899.0,0,0,0,211,48
7110.0,0,0,0,"71,948","15,746"
7120.0,0,0,0,"12,977","5,071"
7210.0,0,0,0,"45,714","3,980"
7220.0,0,0,0,16,0
7230.0,0,0,0,58,26
7300.0,0,0,0,0,48
7400.0,0,0,0,"1,457",630
7500.0,0,0,0,"11,102","2,318"
7600.0,0,0,0,"3,495","12,042"
7900.0,0,0,0,"16,088","9,629"
8900.0,0,0,240,0,0
9900.0,0,0,0,"5,307","8,646"
