pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
2211.0,"2,732","27,740","8,485",0,0
2330.0,177,"18,144","5,539",0,0
2350.0,0,473,107,0,0
2990.0,0,623,8,0,0
3110.0,0,949,0,0,0
3230.0,0,0,0,20,0
3272.0,0,0,0,23,0
3276.0,0,657,0,0,0
3282.0,0,894,83,0,0
3284.0,0,0,0,0,88
3286.0,0,96,0,0,0
3293.0,0,34,0,0,0
3299.0,0,43,26,0,0
4189.0,0,"5,444",283,0,0
4190.0,0,"1,061",0,0,0
4331.0,0,563,0,"6,904",0
4338.0,0,21,0,0,0
4420.0,0,0,122,0,0
4900.0,0,71,0,0,0
5190.0,0,"1,838",5,0,0
5220.0,0,"1,284",0,0,0
5290.0,0,"3,711",315,0,0
5330.0,0,6,0,0,0
5370.0,0,3,5,0,0
5480.0,0,"1,614",628,0,0
6134.0,0,54,"1,154",56,"65,957"
6136.0,0,0,0,0,16
6654.0,0,2,0,0,0
6782.0,0,123,0,0,"1,846"
6811.0,0,2,0,0,0
6835.0,0,0,0,0,"18,215"
6838.0,0,0,0,0,685
6858.0,0,2,0,0,0
6885.0,0,"3,562","5,899",0,0
6887.0,0,"9,579",299,0,0
6889.0,0,"2,973",770,0,0
7110.0,0,"1,709","1,142",0,0
7120.0,0,660,167,0,0
7210.0,0,"2,264",936,0,0
7230.0,0,"1,178",64,0,0
7400.0,0,"5,612",295,0,0
7500.0,0,0,37,0,0
7600.0,0,914,0,0,0
7900.0,3,"24,209","15,030",0,0
9900.0,0,0,0,2,0
