pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
1100.0,0,0,0,"680,772",0
2211.0,0,0,0,"297,559",0
2221.0,0,"15,571",0,0,0
2330.0,"25,533","540,477","17,257","444,978",0
2340.0,0,"85,795",0,"51,274",0
2429.0,0,0,0,"20,352",0
2430.0,0,"50,840",0,0,0
2540.0,0,0,0,"64,839",0
2640.0,0,0,0,"436,148",0
3286.0,0,0,0,0,"5,577"
4170.0,0,0,0,0,419
4189.0,0,0,0,0,198
4225.0,0,0,0,0,522
4310.0,0,0,0,"25,016",0
4323.0,0,0,0,"718,274",0
4420.0,0,0,0,0,"103,572"
4900.0,0,0,0,"329,734",0
5220.0,0,"24,821",0,0,0
5429.0,0,0,0,0,"52,976"
6838.0,0,0,0,0,"19,693"
6857.0,0,0,0,18,0
6889.0,0,0,0,0,"4,409"
7110.0,0,0,0,1,244
7120.0,0,0,0,0,"9,447"
7230.0,0,0,0,60,0
