pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
2330.0,0,248,0,0,0
2340.0,0,628,0,0,0
2429.0,0,0,0,16,"2,892"
3211.0,0,0,0,11,0
3230.0,0,0,0,59,0
3240.0,0,0,0,18,0
3250.0,0,0,0,60,0
3260.0,0,0,0,213,0
3272.0,0,0,0,61,0
3274.0,0,0,0,0,58
3275.0,0,0,0,101,10
3276.0,0,0,0,"18,808","2,855"
3279.0,0,0,0,88,0
3281.0,0,0,0,33,382
3282.0,0,0,0,28,0
3285.0,0,0,0,58,0
3286.0,0,0,0,"1,546",887
3292.0,0,0,0,61,0
3297.0,0,0,0,147,0
3299.0,0,0,0,72,0
4110.0,0,0,0,37,0
4150.0,0,0,0,0,2
4161.0,"1,750","1,628","163,500",0,"92,858"
4170.0,0,"254,406","349,435",0,"148,936"
4189.0,0,0,0,182,"5,250"
4322.0,0,0,0,0,18
4331.0,0,"330,000",0,88,0
4782.0,0,0,0,48,0
4900.0,0,0,0,0,19
5120.0,0,0,0,"1,735",0
5190.0,0,0,0,15,0
5290.0,0,0,0,"9,409",0
5320.0,0,0,0,216,125
5330.0,0,0,0,95,0
5360.0,0,0,0,35,0
5370.0,0,0,0,"5,438",235
5390.0,0,0,0,148,0
5421.0,0,0,0,320,0
5422.0,0,0,0,243,0
5429.0,0,0,0,36,183
5480.0,0,0,0,"2,146","1,670"
5540.0,0,0,0,0,456
6654.0,0,0,0,141,0
6747.0,0,0,0,6,0
6781.0,0,0,0,4,0
6857.0,0,0,0,0,"3,760"
6885.0,0,0,0,0,1
6889.0,0,0,0,226,"1,051"
6893.0,0,0,0,0,132
7110.0,0,764,0,"8,552","12,456"
7120.0,0,0,0,"1,556",350
7210.0,0,0,0,"12,522","30,935"
7220.0,0,"8,134",378,"6,135",0
7230.0,0,0,0,16,57
7400.0,0,0,0,40,251
7500.0,0,0,0,"18,940",13
7600.0,0,0,0,"2,293",920
7900.0,0,0,0,"6,401","1,804"
9900.0,0,0,0,326,"9,508"
