pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
1100.0,0,"2,953,998","11,243",0,0
1200.0,0,"1,396",0,0,0
2100.0,0,"3,150",0,0,0
2211.0,"889,960","638,827","576,443",0,0
2330.0,"244,589","1,321,898","1,396,356",0,0
2340.0,0,"21,249","341,465",0,0
2350.0,0,"93,570",0,0,0
2429.0,"25,331","90,038","38,926",0,0
2430.0,0,"181,472","9,300",0,0
2540.0,0,0,"19,288",0,0
2640.0,0,"12,894","12,527",0,0
2990.0,0,"7,159","51,080",0,0
3110.0,0,"227,766","5,412",0,0
3120.0,0,"21,126",0,0,0
3130.0,0,"37,413","21,490",0,0
3190.0,0,"18,392",0,0,0
3220.0,"39,122","235,794",0,0,0
3230.0,0,"4,709","11,064",0,0
3260.0,0,"123,053",0,0,0
3273.0,0,"140,266",0,0,0
3274.0,0,"99,876",0,0,0
3275.0,0,"2,162",0,0,0
3276.0,0,"4,312","5,149",0,0
3279.0,0,"7,408",0,0,0
4322.0,0,"1,085,683",0,0,0
4323.0,0,"39,556",0,0,0
4331.0,0,"776,492","50,216",0,0
4335.0,0,"28,401",0,0,0
4420.0,0,"15,736","159,009",0,0
4670.0,0,"8,707","3,051",0,0
4690.0,0,"7,675",0,0,0
4782.0,0,"1,436","3,019",0,0
4860.0,0,"12,951",0,0,0
4900.0,0,"9,259",0,0,0
5210.0,0,"11,070",0,0,0
5220.0,0,"701,843",0,0,0
5290.0,0,0,"1,400",0,0
5312.0,0,"24,667",0,0,0
5315.0,0,"16,605","5,939",0,0
5330.0,0,"162,102",0,0,0
5360.0,0,"23,034",0,0,0
5370.0,0,"5,855",0,0,0
5390.0,0,"19,638",0,0,0
5422.0,0,"6,405",0,0,0
5429.0,0,"11,383",0,0,0
5480.0,0,"18,403","3,000",0,0
6241.0,0,0,"454,358",0,0
6344.0,0,"711,294","363,559",0,0
6442.0,0,0,"102,597",0,0
6447.0,0,"1,693","93,219",0,0
6522.0,0,0,"948,325",0,0
6653.0,"4,975","101,943","22,832",0,0
6782.0,0,"1,585","193,423",0,0
6865.0,0,"22,048",0,0,0
6889.0,0,0,"46,485",0,0
7110.0,0,270,"21,000",0,0
7900.0,0,"53,968","58,260",0,0
