pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
1100.0,0,"1,533",0,0,0
1200.0,0,0,0,0,"54,564"
2100.0,"48,816","439,227","953,076","53,162,297",0
2211.0,"112,100","645,306","1,494,692","15,163","1,207,285"
2221.0,"1,860","7,058",0,0,"16,563"
2330.0,"49,892","909,324","874,498","394,674","82,583"
2340.0,"215,378","535,253","2,133,274",63,"8,648"
2350.0,"2,402","252,751","301,502","651,001","54,959"
2410.0,0,"1,880",0,0,0
2429.0,"83,415","1,086,160","502,923","1,031,735","100,479"
2430.0,0,"134,416","34,812",0,0
2540.0,0,"12,678","93,589",168,"1,322,583"
2990.0,"39,789","252,209","175,319",0,0
3110.0,0,0,"17,315",0,0
3130.0,0,0,0,0,"332,308"
3190.0,0,0,0,0,"90,087"
3211.0,0,"416,035","12,631","13,376",0
3212.0,"77,150","210,327","269,323","29,906","8,390"
3219.0,"74,847","58,919","318,179",0,"240,166"
3220.0,"120,210","233,665","535,063","195,207","14,530"
3230.0,0,400,"82,407",0,0
3240.0,0,"1,400","274,988",0,"11,278"
3250.0,0,0,0,0,"1,543"
3260.0,0,"77,200",0,"3,629","203,617"
3271.0,0,"122,500","691,984",0,0
3272.0,0,"30,329","14,242","123,756","4,864"
3273.0,"39,500","42,500","211,767","361,395",0
3274.0,0,"38,905","15,668",0,0
3275.0,0,0,760,"2,445",0
3276.0,0,0,"32,438",0,"197,178"
3282.0,0,0,0,0,"1,655"
3286.0,0,0,0,0,"12,650"
3297.0,"47,507","136,383","535,355",0,"41,968"
3299.0,0,0,"12,913",0,0
4161.0,0,0,0,0,"99,794"
4189.0,0,0,0,"14,284","1,055"
4225.0,0,0,0,"83,416","17,205"
4322.0,0,"185,182",0,"117,045",0
4331.0,0,"437,500",0,"405,403",0
4420.0,0,"111,374","1,400",0,0
4650.0,0,0,0,694,0
4670.0,0,"2,815",0,0,0
4741.0,0,0,0,"1,736","37,983"
4782.0,0,"1,653",0,0,"9,344"
4860.0,0,0,"1,622",0,0
5290.0,0,0,0,178,0
5312.0,0,"83,693",0,0,0
5315.0,0,770,0,0,0
5320.0,0,0,"9,526","17,407",0
5360.0,0,0,"149,081","26,461",0
5370.0,0,"1,804",0,"9,482","3,129"
5390.0,0,0,"1,410","17,485",0
5421.0,0,0,0,"1,105",0
5480.0,0,"2,800",0,941,"3,307"
5540.0,0,0,"1,275","29,961",0
6241.0,0,0,0,0,"678,803"
6344.0,0,0,0,0,"55,365"
6442.0,0,0,0,0,"5,424"
6447.0,0,0,0,0,"97,439"
6522.0,0,0,"1,563",0,"226,604"
6746.0,0,0,"5,555",0,232
6822.0,0,0,0,0,22
6861.0,0,0,0,0,"19,305"
7110.0,0,0,0,"2,146",56
7120.0,0,0,0,"4,791",0
7210.0,0,0,0,0,197
7230.0,0,0,0,0,5
7400.0,0,0,0,"2,206",0
7600.0,0,0,0,0,46
7900.0,0,40,0,96,23
9900.0,0,0,0,594,23
