pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
1100.0,0,0,0,"17,625",0
2100.0,0,0,0,"174,628",0
2211.0,"1,130,031","3,364,521","41,041","407,411",0
2221.0,0,"15,170",0,"16,608",0
2330.0,"79,501","1,289,230","76,691","127,142",0
2340.0,"1,186,634","552,843","32,471","83,261",0
2350.0,"2,347","154,182",0,41,655
2410.0,0,0,0,34,0
2429.0,0,"23,774","27,112",0,608
2430.0,0,0,"86,011","4,630",0
2540.0,0,0,0,0,"863,071"
2640.0,0,0,0,0,8
3110.0,"102,537","72,600","6,365","229,875",42
3130.0,0,0,0,0,"1,667,057"
3190.0,"1,000",0,950,"3,289",466
3212.0,0,"22,443",0,"65,254",0
3219.0,0,0,0,22,1
3220.0,"18,779",0,"11,767","64,034",796
3230.0,0,0,0,130,"6,735"
3240.0,0,0,0,39,299
3250.0,0,0,0,0,407
3260.0,0,"12,500",0,"1,302","2,789"
3272.0,0,0,0,338,6
3273.0,"158,452",0,0,"132,935",22
3274.0,"8,941","27,450","4,165","125,553",10
3275.0,0,0,0,"15,013","1,531"
3276.0,0,0,"15,240","12,258","2,518,021"
3279.0,0,0,0,583,19
3282.0,0,0,0,146,"1,105"
3283.0,0,0,0,0,37
3284.0,0,0,0,106,693
3285.0,0,0,0,384,"1,508"
3286.0,0,14,"1,060","12,056","16,049"
3291.0,0,0,0,24,42
3292.0,0,0,0,"20,951","477,594"
3293.0,0,0,0,368,0
3297.0,0,0,0,0,92
3298.0,0,0,0,"5,922",0
3299.0,0,0,0,"1,858","3,637"
4110.0,0,0,0,400,0
4150.0,0,0,0,"7,911",219
4161.0,"574,738","579,905","2,821","34,622","5,997"
4170.0,"426,715","91,812","2,283","54,248","1,590,156"
4189.0,73,"1,357","209,270","105,458","185,543"
4190.0,0,0,0,24,72
4225.0,0,"13,118",0,"22,783","220,206"
4310.0,0,0,0,"4,150",0
4322.0,0,0,0,"437,897",0
4323.0,0,0,0,"308,995",0
4331.0,"4,001,576",0,"13,541",417,"1,732"
4420.0,"48,329",0,0,0,"135,787"
4630.0,0,0,0,0,"3,223"
4650.0,0,0,0,"163,564",73
4680.0,0,0,0,0,"16,180"
4690.0,0,0,0,110,"28,470"
4741.0,0,0,0,194,0
4782.0,0,675,0,97,"229,429"
4900.0,0,8,0,"75,755","56,627"
5110.0,0,0,0,0,"329,069"
5120.0,0,0,0,"9,831","213,492"
5190.0,419,"15,599","25,700","1,209","14,740"
5220.0,"3,691",0,0,"667,869",0
5240.0,0,0,0,"2,618",941
5290.0,0,0,"2,894","16,381","44,540"
5312.0,0,0,0,190,0
5315.0,0,0,0,"42,633",98
5320.0,0,0,0,"506,553",44
5330.0,0,0,0,"511,599",627
5360.0,"2,001",0,"12,163","42,957",310
5370.0,0,0,239,"72,929",192
5390.0,0,0,0,"31,483",146
5421.0,0,0,0,"1,350",59
5422.0,0,0,0,"59,579",505
5429.0,0,0,0,"5,830","86,466"
5480.0,2,0,522,"149,445","9,880"
5540.0,0,674,"9,082","66,481","37,996"
6134.0,0,0,0,156,"7,338"
6136.0,0,0,0,"1,494",7
6241.0,"4,164,131","699,736","22,388",0,"10,652,485"
6344.0,605,0,0,121,"1,821,819"
6442.0,0,0,968,"1,003",58
6443.0,"148,892","23,807",0,19,"710,551"
6445.0,0,0,0,6,205
6447.0,0,0,0,0,"8,452"
6521.0,0,0,0,0,21
6522.0,"2,684",0,0,222,"1,435,081"
6534.0,0,0,0,0,81
6590.0,0,0,0,134,"303,639"
6653.0,0,0,0,"2,345",432
6654.0,"21,168","5,644",0,"5,215","287,925"
6746.0,0,0,0,0,"5,649"
6747.0,0,0,0,283,"35,704"
6781.0,"32,562",0,0,"1,760","638,426"
6782.0,0,0,0,"7,401","461,173"
6811.0,0,0,0,20,"10,386"
6817.0,0,0,0,0,"16,478"
6822.0,"12,060",6,0,0,"31,662"
6835.0,0,0,0,"1,345","1,531"
6838.0,0,0,0,35,309
6839.0,0,0,0,206,"17,780"
6856.0,0,0,0,12,0
6857.0,0,0,0,"1,331","14,735"
6858.0,0,0,150,"3,594","6,763"
6871.0,0,0,0,507,127
6885.0,0,0,0,"16,844",611
6887.0,"40,345",0,0,0,0
6888.0,531,0,0,"6,248",0
6889.0,"2,092",0,0,"3,261","23,789"
6891.0,0,0,0,326,1
6893.0,0,0,0,57,17
6894.0,0,0,0,394,"5,713"
6899.0,"1,063",0,0,"1,757","21,303"
7110.0,0,0,97,"20,210","12,526"
7120.0,0,0,0,"25,626","12,802"
7210.0,0,0,"1,885","682,903","28,716"
7220.0,0,0,0,229,83
7230.0,0,0,96,111,119
7400.0,0,0,"3,199","4,864","7,541"
7500.0,0,0,0,"19,564","5,661"
7600.0,0,0,0,"23,738","6,029"
7800.0,"9,382","1,002","3,360",0,0
7900.0,"134,978","67,636","2,556","55,752","7,224"
8900.0,"217,083",0,0,0,0
9900.0,0,0,0,"11,819","14,714"
