pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
1100.0,0,0,0,0,0
2211.0,0,"67,032","7,095","34,872",0
2221.0,0,"1,054,176",0,0,0
2330.0,0,"2,428,038",0,"181,723",0
2340.0,0,"8,363",0,0,0
2350.0,2,0,371,0,0
2410.0,0,0,0,0,0
2429.0,0,0,0,0,0
2430.0,0,0,0,0,0
2540.0,0,0,0,0,0
2640.0,0,0,0,0,0
3190.0,0,0,0,0,0
3211.0,0,0,0,0,0
3219.0,0,0,0,0,0
3220.0,0,0,0,0,0
3230.0,0,0,0,0,0
3240.0,0,0,0,0,0
3250.0,0,0,0,0,0
3260.0,0,0,0,0,0
3272.0,0,0,0,0,0
3274.0,0,"1,925",0,0,0
3275.0,0,0,0,0,24
3276.0,0,"7,687",0,0,0
3279.0,0,0,0,0,0
3281.0,0,0,0,0,0
3282.0,0,0,0,0,73
3283.0,0,0,0,0,422
3284.0,0,0,0,0,15
3285.0,0,0,0,0,162
3286.0,0,0,0,5,"1,454"
3291.0,0,0,0,0,0
3292.0,0,0,0,0,186
3293.0,0,0,0,0,0
3297.0,0,0,0,0,0
3298.0,0,0,0,0,0
3299.0,0,0,0,0,20
4110.0,0,0,0,0,0
4150.0,0,0,0,0,0
4161.0,0,0,0,0,0
4170.0,0,"4,386",0,0,209
4189.0,0,"31,153",0,0,"2,431"
4190.0,0,0,0,0,0
4225.0,0,0,0,0,"10,567"
4310.0,0,0,0,0,0
4322.0,0,0,0,0,0
4323.0,0,0,0,0,0
4331.0,0,0,0,0,0
4420.0,0,"2,000",0,0,0
4515.0,0,0,0,0,0
4650.0,0,0,0,0,0
4670.0,0,0,0,0,0
4680.0,0,0,0,0,760
4690.0,0,0,0,0,0
4782.0,0,0,0,0,6
4900.0,0,0,0,0,21
5110.0,0,0,0,0,0
5120.0,0,0,0,0,980
5190.0,0,0,0,56,59
5220.0,0,"29,771",0,0,0
5240.0,0,0,0,1,214
5290.0,0,0,0,29,5
5312.0,0,0,0,0,0
5320.0,0,0,0,0,235
5330.0,0,0,0,0,0
5360.0,0,0,0,0,0
5370.0,0,0,0,5,7
5390.0,0,0,0,0,0
5421.0,0,0,0,0,34
5422.0,0,0,0,42,0
5429.0,0,0,0,0,"2,407"
5480.0,0,0,0,119,140
5540.0,0,0,0,0,0
6134.0,0,0,0,73,279
6136.0,0,0,0,87,540
6241.0,0,0,0,0,0
6344.0,0,0,0,0,0
6442.0,0,0,0,0,0
6521.0,0,0,0,0,0
6522.0,0,0,0,0,0
6534.0,0,0,0,0,0
6590.0,0,0,0,0,0
6653.0,0,0,0,0,0
6654.0,0,0,0,0,12
6746.0,0,0,0,0,0
6747.0,0,0,0,0,0
6782.0,0,0,0,0,0
6811.0,0,0,0,0,46
6817.0,0,0,0,0,0
6822.0,0,0,0,0,20
6835.0,0,0,0,86,0
6838.0,0,0,0,0,0
6839.0,0,0,0,0,"3,172"
6856.0,0,0,0,0,0
6857.0,0,0,0,0,0
6858.0,0,0,0,0,0
6861.0,0,0,0,0,0
6871.0,0,0,0,0,0
6872.0,0,0,0,0,0
6885.0,0,0,0,0,0
6888.0,0,0,0,0,0
6889.0,0,0,0,29,72
6893.0,0,0,0,0,0
6894.0,0,0,0,0,0
6899.0,0,0,0,0,20
7110.0,0,0,0,70,442
7120.0,0,0,0,22,188
7210.0,0,500,0,34,"1,149"
7220.0,0,0,0,0,0
7230.0,0,0,0,"6,728",2
7300.0,0,0,0,0,0
7400.0,0,0,0,0,0
7500.0,0,0,0,96,164
7600.0,0,0,0,0,176
7900.0,0,"4,421","2,320",430,371
9900.0,0,0,0,839,534
