pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
1100.0,0,0,0,"127,889",0
2211.0,0,"2,513,717","8,550","437,497",0
2221.0,"4,661","86,473","30,662",0,0
2330.0,"13,037","846,705",88,"497,510","1,841"
2340.0,77,0,0,0,0
2350.0,0,0,"3,248",368,"2,750"
2410.0,0,0,0,2,5
2429.0,0,0,"3,243","102,584",963
2430.0,0,"14,409",79,0,15
2540.0,0,"529,653",77,"94,968",343
2640.0,0,117,"1,876","60,506","1,131"
2990.0,0,45,12,0,0
3110.0,0,0,"3,102","14,452",0
3120.0,0,0,25,0,0
3130.0,0,0,0,90,0
3190.0,0,0,682,"2,440","1,973"
3211.0,0,0,18,392,92
3212.0,0,0,22,0,0
3219.0,0,0,199,"3,536","1,130"
3220.0,0,"11,045","1,216","4,913",976
3230.0,0,260,189,"4,513","3,720"
3240.0,0,0,87,"3,267",974
3250.0,0,0,0,"2,113","2,499"
3260.0,0,0,42,"1,817",621
3272.0,0,0,0,"82,092",0
3273.0,0,0,"1,470",0,8
3274.0,0,"122,974","85,554","10,205",217
3275.0,0,15,"5,188","11,264","2,779"
3276.0,0,0,919,"5,758","3,925"
3279.0,0,0,0,177,155
3281.0,0,0,0,46,751
3282.0,0,97,"7,394","6,567","4,665"
3283.0,0,0,128,509,884
3284.0,0,"25,458","56,595","1,552","1,334"
3285.0,0,405,"14,149","24,718","8,048"
3286.0,0,"1,192","5,711","41,688","31,640"
3291.0,0,"3,831","1,061","1,465","1,505"
3292.0,0,24,"1,390","3,849","9,974"
3293.0,0,0,15,"1,818",31
3297.0,0,0,0,131,883
3298.0,0,0,0,"1,274",537
3299.0,0,"52,383","97,319","4,837","17,690"
4110.0,0,34,24,107,1
4150.0,0,0,0,241,62
4161.0,0,0,351,13,"297,863"
4170.0,0,8,0,142,"91,931"
4189.0,0,0,430,"81,988","82,265"
4190.0,0,34,"3,459","1,540",873
4225.0,0,0,0,"295,193","202,484"
4310.0,0,0,85,"18,043",202
4322.0,0,0,26,"1,856,655",120
4323.0,0,0,210,"74,074",53
4331.0,0,"35,675","3,795","321,207",128
4338.0,0,0,146,0,0
4420.0,0,"2,176",36,"1,862","25,537"
4515.0,0,0,0,3,28
4650.0,0,0,28,944,6
4680.0,0,"2,181",17,"1,772","33,175"
4690.0,0,0,0,"1,449","28,485"
4741.0,0,0,0,0,"1,391"
4782.0,0,0,59,202,"2,234"
4783.0,0,0,191,"51,953",425
4860.0,0,"117,421",0,"111,017",0
4900.0,0,82,300,"31,158",930
5110.0,0,0,0,"2,055",160
5120.0,0,"9,731",95,"492,435","56,604"
5190.0,0,965,"50,076","21,905","5,153"
5220.0,0,"4,881","1,018",45,241
5240.0,0,25,"2,734","19,477","5,304"
5290.0,0,301,"6,777","44,628","2,624"
5312.0,0,0,0,24,319
5315.0,0,0,0,575,23
5320.0,0,0,19,"1,463",875
5330.0,0,0,"1,643","4,302","2,216"
5360.0,0,6,"1,092","70,105",425
5370.0,0,0,323,"9,637","1,403"
5390.0,0,0,551,"7,888",599
5421.0,0,0,0,"1,978",366
5422.0,0,394,"10,557","35,939",145
5429.0,0,0,26,165,"19,319"
5480.0,0,"4,613","11,070","100,473","10,789"
5540.0,0,50,100,"108,709","4,358"
6134.0,0,0,685,"38,765",373
6136.0,0,0,0,"35,888",145
6241.0,0,0,0,20,0
6344.0,0,0,44,137,"1,825"
6442.0,0,"9,035","4,543","22,671",668
6445.0,0,0,30,0,0
6521.0,0,0,53,0,0
6522.0,0,0,0,528,"1,211"
6590.0,0,58,883,19,706
6653.0,0,53,"5,054","2,453","1,122"
6654.0,0,"9,996","95,189","17,252","1,766"
6746.0,0,0,373,170,7
6747.0,0,"3,422","12,693","1,552",857
6781.0,0,0,0,9,0
6782.0,0,30,"32,707",412,"3,118"
6811.0,0,209,"188,670","2,425","65,666"
6817.0,0,"1,086","9,178",118,265
6822.0,0,"1,093","46,810",293,140
6835.0,0,0,311,"9,454",12
6838.0,0,0,99,137,12
6839.0,0,926,"16,139",131,533
6856.0,0,0,0,"7,912",91
6857.0,0,"2,370","13,744","19,162","12,051"
6858.0,0,85,"11,521","47,492","11,539"
6861.0,0,90,"2,730","14,328",0
6865.0,0,0,49,"9,370",18
6871.0,0,150,830,"108,460",776
6872.0,0,0,0,447,19
6885.0,0,"16,023","51,313","7,032","38,354"
6887.0,0,"27,107","402,384",0,0
6888.0,0,8,"58,579",283,233
6889.0,0,"46,112","215,914","41,417","64,567"
6891.0,0,"4,518","1,312","1,930",152
6893.0,0,0,0,"3,007",869
6894.0,0,0,0,"1,163",231
6899.0,0,37,"5,789",986,85
7110.0,0,"217,344","53,759","75,471","68,442"
7120.0,0,"58,127","78,021","126,765","30,753"
7210.0,0,"14,175","127,422","955,406","243,353"
7220.0,0,0,22,357,148
7230.0,0,0,104,"1,547","1,926"
7300.0,0,0,0,259,119
7400.0,0,"39,890","108,881","30,159","7,426"
7500.0,0,"6,019","25,113","130,573","11,464"
7600.0,0,"8,485","20,128","200,412","31,307"
7800.0,0,"4,235","1,954",0,0
7900.0,0,"169,001","1,206,318","383,728","159,682"
8900.0,0,61,0,0,0
9900.0,0,"6,813","1,042","116,386","231,520"
