pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
2340.0,0,75,0,0,0
2350.0,0,18,0,0,0
3260.0,0,0,0,11,0
3284.0,0,0,0,13,0
3285.0,0,0,0,2,0
3286.0,0,0,0,0,9
5190.0,0,0,0,0,43
5220.0,0,"14,043",0,"83,937",0
5290.0,0,0,0,3,51
5480.0,0,0,0,10,1
6134.0,0,0,0,"12,066",516
6136.0,0,0,0,264,308
6654.0,0,0,0,0,10
6747.0,0,0,0,0,119
6782.0,0,0,0,5,0
6811.0,0,0,0,568,0
6817.0,0,0,0,1,0
6835.0,0,0,0,318,0
6838.0,0,0,0,145,0
6839.0,0,0,0,11,0
6857.0,0,0,0,3,22
6885.0,0,0,0,13,0
6889.0,0,0,0,72,73
6899.0,0,0,0,5,0
7110.0,0,0,0,43,9
7120.0,0,0,0,12,3
7210.0,0,0,0,12,6
7400.0,0,0,0,1,0
7500.0,0,0,0,21,0
7600.0,0,0,0,7,15
7900.0,0,0,0,94,71
9900.0,0,0,0,69,6
