pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
2100.0,0,"552,896","9,690","35,643,786",0
2211.0,"3,113","278,787","2,202,301","243,621","288,116"
2221.0,0,"7,312","321,401",0,"77,974"
2330.0,"75,107","654,504","1,555,152","1,341,452","1,229,889"
2340.0,"12,618","457,473","898,686","507,947","117,763"
2350.0,0,"47,677","37,404","4,408",275
2410.0,0,0,0,0,"5,199"
2429.0,"127,555","197,181","1,496,922",0,"53,883"
2430.0,"31,101","272,303","30,468",0,649
2540.0,0,"10,200","33,725",0,"2,504,957"
2640.0,0,"69,755","16,474",0,0
2990.0,0,"30,690","233,358",0,0
3211.0,0,"116,939","11,631","13,767","46,877"
3212.0,"50,164","284,771","338,594","51,522","38,717"
3219.0,"13,654","883,475","985,337","46,082","508,825"
3220.0,0,"582,621","346,226","11,006","143,909"
3230.0,"194,385","124,847","157,777","4,208","170,981"
3240.0,0,"52,905","3,588","3,309","78,115"
3250.0,0,"27,452","14,675",565,"20,839"
3260.0,0,"44,382","9,777","11,472","38,301"
3271.0,0,"2,450",0,0,0
3272.0,0,"2,745",0,0,0
3273.0,0,"20,006",0,0,0
3274.0,0,"13,959",0,0,"12,673"
3275.0,0,0,0,0,"63,292"
3282.0,0,0,0,"7,596","2,420"
3285.0,0,"6,009",0,"1,115","1,388"
3286.0,0,0,0,0,"9,489"
3297.0,0,"380,450","27,334",0,"17,967"
3299.0,0,0,347,607,"3,437"
4190.0,0,0,0,200,0
5240.0,0,0,0,1,0
5290.0,0,0,0,0,"1,148"
5370.0,0,0,0,0,1
5390.0,0,0,0,51,0
5480.0,0,0,0,151,0
6653.0,0,0,0,0,"4,614"
6838.0,0,0,0,0,"18,272"
6861.0,0,0,0,"7,603",0
6865.0,0,0,0,"104,127",0
6885.0,0,"11,607",0,0,0
6889.0,0,0,0,559,195
7110.0,0,0,0,6,54
7120.0,0,0,0,0,83
7210.0,0,0,0,25,0
7230.0,0,0,0,1,0
7600.0,0,0,0,0,"1,928"
7900.0,0,0,0,1,0
