pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
1100.0,0,"177,167","8,383","30,673",0
1200.0,0,0,0,0,"16,975"
2430.0,0,0,"5,556",0,"12,828"
2540.0,0,0,0,"159,789","19,143"
4322.0,0,"138,988",0,"4,293",0
4410.0,0,"887,452","163,490",0,"18,495"
4860.0,0,0,0,"3,858",0
4900.0,0,"108,084",0,"467,944",0
5220.0,0,"144,525",0,0,0
5320.0,0,0,0,"74,894",0
5330.0,0,0,0,"2,834",0
5360.0,0,0,0,"26,913",0
5422.0,0,0,0,"126,783",0
5480.0,0,0,0,397,0
7110.0,0,0,0,35,0
7500.0,0,0,0,249,0
7900.0,0,0,0,38,0
9900.0,0,0,0,"3,548",0
