pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
1100.0,0,0,0,93,126
2100.0,0,"3,801,841",0,"4,227,508",0
2211.0,"48,412","110,366","299,127","4,960",150
2221.0,0,0,"20,418",0,5
2330.0,"43,873","613,178","433,742","17,745","25,952"
2340.0,"44,151","359,129","833,265",0,0
2350.0,"13,801","10,558","194,581",8,"2,411"
2410.0,0,0,0,"20,242",693
2429.0,"21,876","104,128","58,887","86,856","2,409"
2430.0,0,"130,484","255,603",112,0
2540.0,0,0,"5,542",315,"31,944"
2640.0,0,0,"12,190","12,894","25,700"
2990.0,0,0,"90,352",0,0
3110.0,0,0,0,"55,575",51
3130.0,0,0,0,"1,107",10
3190.0,0,0,0,"5,881","2,418"
3211.0,0,0,0,13,"2,119"
3219.0,"626,158","435,836",0,233,118
3220.0,"20,071","156,708","489,127","5,248","9,762"
3230.0,0,0,0,"35,355","14,548"
3240.0,0,0,0,"1,445",736
3250.0,0,0,0,683,228
3260.0,"147,804",0,"141,584","2,038",520
3272.0,0,0,0,17,58
3274.0,0,"119,520",0,"46,416",347
3275.0,0,0,0,"41,579","3,105"
3276.0,0,0,0,"7,499",156
3279.0,0,0,0,"1,044",178
3281.0,0,0,0,25,112
3282.0,0,0,0,944,"2,043"
3283.0,0,0,0,"1,440","4,162"
3284.0,0,0,0,"9,171","3,825"
3285.0,0,0,0,"3,051","9,906"
3286.0,0,0,0,"42,106","25,064"
3291.0,0,0,0,632,248
3292.0,0,0,0,"74,189","4,535"
3293.0,5,0,0,67,0
3297.0,0,0,0,148,718
3298.0,0,0,0,22,631
3299.0,0,0,0,"5,468","13,063"
4110.0,0,0,0,"1,062",0
4150.0,0,0,0,533,135
4161.0,0,0,0,32,59
4170.0,0,0,0,"1,809",114
4189.0,0,0,0,"61,618","1,835"
4190.0,0,0,0,"5,425","1,008"
4225.0,0,0,0,"397,692","77,738"
4310.0,0,0,0,"11,316",15
4322.0,0,0,0,0,10
4323.0,0,0,0,9,855
4331.0,0,0,33,35,117
4410.0,0,0,0,28,19
4420.0,0,0,0,454,"32,505"
4515.0,0,0,0,98,8
4630.0,0,0,0,40,0
4650.0,0,0,0,604,165
4680.0,0,0,0,581,"13,271"
4690.0,0,0,0,947,189
4782.0,0,0,0,"1,821","1,586"
4900.0,0,0,0,"53,618",822
5110.0,0,0,0,66,"8,682"
5120.0,0,0,0,"285,051","115,033"
5190.0,0,0,0,"38,121","5,549"
5210.0,0,0,0,30,0
5220.0,0,0,0,136,22
5240.0,0,0,0,"7,836","4,881"
5290.0,0,0,0,"28,804","2,574"
5312.0,0,0,0,835,"1,572"
5315.0,0,0,0,"12,654",200
5320.0,0,0,0,"234,718","1,372"
5330.0,0,0,0,"138,318","7,483"
5360.0,0,0,0,"88,096","2,476"
5370.0,0,0,0,"37,610","1,010"
5390.0,0,0,0,"1,102",668
5421.0,0,0,0,"33,904","1,699"
5422.0,0,0,0,"9,213",988
5429.0,0,0,0,"4,467","5,045"
5480.0,"4,040",75,75,"51,453","16,586"
5540.0,0,0,0,"26,250",133
6134.0,0,0,0,"6,701",740
6136.0,0,0,0,"6,838",378
6241.0,0,0,0,576,0
6344.0,0,0,0,"5,481",52
6442.0,0,0,0,822,22
6521.0,0,0,0,373,0
6522.0,0,0,0,"5,754",445
6590.0,0,0,0,877,5
6653.0,0,0,0,"2,258",542
6654.0,0,0,0,"62,340","11,401"
6746.0,0,0,0,122,0
6747.0,0,0,0,"5,119","4,388"
6782.0,0,0,0,"13,710","5,626"
6811.0,0,0,0,"579,496","94,498"
6817.0,0,0,0,"15,323",47
6822.0,0,0,0,"49,444","7,776"
6835.0,0,"2,745",0,"1,621","1,015"
6838.0,0,0,0,43,173
6839.0,0,0,0,"5,673","3,008"
6856.0,0,0,0,"241,998",8
6857.0,0,0,0,"606,876","1,428"
6858.0,0,0,0,"47,811","1,667"
6861.0,0,0,0,"63,479",4
6865.0,0,0,0,706,0
6871.0,0,0,0,"16,654",1
6872.0,0,0,0,"246,840","4,970"
6885.0,0,755,0,"89,054","3,240"
6887.0,0,0,12,0,0
6888.0,0,0,0,"93,178",60
6889.0,0,0,0,"189,074","32,509"
6891.0,0,0,0,"1,216",14
6893.0,0,0,0,225,29
6894.0,0,0,0,"2,305",31
6899.0,0,0,0,"3,309",110
7110.0,0,0,0,"43,352","37,996"
7120.0,0,0,0,"24,431","10,888"
7210.0,0,0,0,"144,650","41,450"
7220.0,0,0,0,464,135
7230.0,0,0,0,"3,038",365
7300.0,0,0,0,864,17
7400.0,0,0,0,"33,413","2,377"
7500.0,0,0,0,"9,452","19,172"
7600.0,0,0,0,"40,542","25,668"
7900.0,0,"95,623","106,345","162,656","42,087"
9900.0,0,0,0,"120,953","67,889"
