pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
2100.0,0,"117,895",0,0,0
2211.0,0,1,"42,652","507,788","9,149"
2330.0,0,"102,144","5,699",32,"164,596"
2340.0,0,"31,382","33,254",0,0
2350.0,0,"4,433","3,233",0,1
2410.0,0,0,0,3,0
2429.0,0,0,610,2,1
2540.0,0,0,0,"17,829",0
2640.0,0,"5,208","6,774",115,0
2990.0,0,"6,591","2,779",0,0
3110.0,0,19,0,188,0
3130.0,0,0,0,278,0
3190.0,0,"22,846","17,203",594,78
3211.0,0,1,0,2,0
3219.0,0,17,0,1,0
3220.0,0,"89,085",791,78,0
3230.0,0,0,0,53,0
3240.0,0,1,0,110,0
3260.0,0,131,16,2,0
3272.0,0,3,0,8,0
3274.0,0,0,0,34,0
3275.0,0,3,0,163,0
3276.0,0,7,0,563,0
3279.0,0,0,0,1,0
3282.0,0,"7,132",483,8,3
3284.0,0,0,0,26,14
3285.0,0,"19,150",906,540,"2,384"
3286.0,0,"5,868",0,"4,912","1,769"
3291.0,0,494,49,94,0
3292.0,0,18,0,704,0
3293.0,0,0,8,794,0
3297.0,0,0,0,0,55
3299.0,0,"14,199","4,830",123,0
4110.0,0,0,0,7,57
4150.0,0,0,0,12,0
4161.0,0,18,0,0,23
4170.0,0,"1,038",18,193,316
4189.0,0,"118,961","50,487","2,660",515
4190.0,0,"14,522","1,289",721,16
4225.0,0,"1,890",0,110,"30,686"
4310.0,0,0,0,"2,476",31
4331.0,0,"18,864",4,"1,361",2
4338.0,0,8,128,0,0
4420.0,0,"13,283","6,597",66,"30,975"
4650.0,0,0,0,4,0
4680.0,0,0,0,29,"2,124"
4741.0,0,0,0,0,"6,145"
4900.0,0,328,197,"1,081",330
5110.0,0,114,0,0,219
5120.0,0,18,0,"6,957","1,042"
5190.0,0,"73,103","20,836","4,631","2,350"
5210.0,0,"1,597",0,226,0
5220.0,0,42,0,0,15
5240.0,0,"1,738",224,"1,848",20
5290.0,0,"32,694","13,479","9,265",35
5312.0,0,0,0,96,521
5320.0,0,0,0,52,11
5330.0,0,0,0,117,0
5360.0,0,"7,696","3,049",0,79
5370.0,0,"8,307","2,003",573,4
5390.0,0,0,0,86,0
5421.0,0,0,0,70,0
5422.0,0,0,0,69,69
5429.0,0,0,0,532,"32,242"
5480.0,0,"66,044","16,278","2,833",302
5540.0,0,"11,226","1,978",858,645
6134.0,0,73,88,"2,155",36
6136.0,0,0,0,820,21
6241.0,0,0,0,"10,875","1,839"
6344.0,0,10,8,1,56
6442.0,0,"43,081","16,812","3,038","1,063"
6521.0,0,0,0,71,0
6522.0,0,0,0,837,0
6590.0,0,0,0,20,0
6653.0,0,0,0,292,0
6654.0,0,"108,164","30,757","5,971",150
6746.0,0,0,0,199,181
6747.0,0,0,0,"2,547",816
6781.0,0,"1,967","1,092",0,0
6782.0,0,"32,029","19,096",395,188
6811.0,0,"68,183","14,874","4,020",285
6817.0,0,0,0,474,1
6822.0,0,821,0,208,104
6835.0,0,0,0,427,0
6839.0,0,"10,354","12,552","1,451",0
6856.0,0,"2,346",168,15,20
6857.0,0,62,"6,489","3,265","1,412"
6858.0,0,849,0,"3,241","1,094"
6861.0,0,89,220,0,4
6865.0,0,"18,433","26,187",0,0
6871.0,0,"2,565","1,642",361,175
6872.0,0,0,0,8,0
6885.0,0,"125,123","51,717","21,194",125
6887.0,0,"18,696","22,606",0,0
6888.0,0,70,0,"2,362","44,222"
6889.0,0,"596,883","162,743","14,387","5,835"
6891.0,0,"1,123",52,11,0
6893.0,0,0,0,26,0
6899.0,0,"24,317","10,353",82,0
7110.0,0,"77,170","13,395","1,934",264
7120.0,0,"14,183","9,308","3,800",817
7210.0,0,"278,107","307,625","16,135",803
7220.0,0,2,0,3,6
7230.0,0,998,"2,612",279,133
7300.0,0,"9,234",58,0,0
7400.0,0,"206,079","121,760","2,623",1
7500.0,0,47,56,"3,816","3,167"
7600.0,0,"9,885","3,848","7,931","5,106"
7900.0,0,"3,835,845","4,180,659","19,325",542
8900.0,0,"20,706",394,0,0
9900.0,0,"14,365","3,694","12,064","7,071"
