pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
1100.0,0,"717,811",0,0,0
1200.0,0,"42,424",0,0,0
2100.0,0,0,111,0,0
2211.0,"5,669","1,405,914","102,200",0,0
2221.0,0,"174,552",0,0,0
2330.0,0,"978,560","106,467",0,0
2340.0,0,0,"39,026",0,0
2350.0,0,"92,487",0,0,0
2429.0,0,"3,465",943,0,0
2430.0,0,"13,000",0,0,0
2540.0,0,"5,738",0,0,0
3110.0,0,"38,884",0,0,0
3130.0,0,"15,345","1,511",0,0
3190.0,0,"30,533",0,0,0
3219.0,0,"93,779",0,0,0
3220.0,0,"181,365",0,0,0
3274.0,0,"21,458",0,0,0
4323.0,0,0,"3,341",0,0
4331.0,0,"2,534,634","8,778",0,0
4410.0,0,"1,640",0,0,0
4420.0,0,0,"355,945",0,0
4650.0,0,"1,652",0,0,0
4782.0,0,"28,161",0,0,0
4900.0,0,"195,699",0,0,0
5315.0,0,"38,468",0,0,0
5330.0,0,"6,852",0,0,0
5360.0,0,"7,363",0,0,0
5390.0,0,"9,155",0,0,0
6344.0,0,0,"13,444",0,0
6522.0,0,0,"7,985",0,0
7110.0,0,547,0,0,0
7600.0,0,0,"1,365",0,0
