pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
1100.0,0,"636,671","20,400","212,367",0
2211.0,"57,055","10,106,487","3,103","20,324",0
2221.0,0,"1,463,211",0,"188,274",0
2330.0,"4,913","2,928,380","1,709","31,578",218
2340.0,"11,044","9,777","15,843",0,103
2350.0,0,"101,283",0,"8,813",718
2429.0,0,"3,873",0,46,4
2430.0,0,"271,445",0,0,0
2540.0,0,"113,653",0,"6,584",4
2640.0,0,0,0,"21,510",0
3110.0,0,"45,348",0,"180,654",0
3120.0,0,0,0,"13,575","23,149"
3130.0,0,"31,786",0,"1,241","27,424"
3190.0,"14,619","76,834","912,846","35,380","3,385,837"
3219.0,0,0,0,"17,851",5
3220.0,0,"617,138",0,"30,926",0
3230.0,0,0,0,451,"19,942"
3240.0,0,0,0,755,0
3250.0,0,0,0,"1,307",252
3260.0,0,0,0,298,1
3271.0,"26,860","929,731","11,025",0,0
3272.0,0,0,0,"125,686",0
3273.0,0,0,0,"558,366",0
3274.0,"2,998","69,012",0,"88,082",0
3275.0,0,0,0,"45,765",131
3276.0,0,0,0,"11,920","96,610"
3279.0,0,0,0,174,"8,734"
3281.0,0,0,0,22,0
3282.0,0,0,0,"1,109",0
3283.0,0,0,0,51,0
3284.0,0,0,0,264,23
3285.0,0,0,0,"3,996",84
3286.0,0,0,0,"10,549","19,646"
3291.0,0,0,0,38,0
3292.0,0,0,0,"1,034",38
3297.0,0,0,0,7,39
3299.0,0,0,0,"19,669","20,859"
4150.0,0,0,0,12,0
4170.0,0,0,0,29,21
4189.0,0,0,0,"8,322",488
4190.0,0,0,0,923,26
4225.0,0,0,0,0,"25,915"
4310.0,0,0,0,"51,230",48
4322.0,0,0,0,"2,440,623",39
4323.0,0,"32,117",0,"133,343",0
4327.0,0,0,"141,662",0,0
4331.0,0,0,0,"701,214",0
4420.0,0,0,"14,229","3,786","196,334"
4515.0,0,0,0,112,0
4650.0,0,0,0,"70,202",0
4680.0,0,0,0,15,"3,478"
4741.0,0,0,0,"410,818",0
4782.0,0,0,0,7,"16,337"
4783.0,0,0,0,"148,840",0
4860.0,0,"4,908",0,"548,745",0
4900.0,0,0,0,"30,447",9
5110.0,0,0,0,0,681
5120.0,0,0,0,298,678
5190.0,0,0,0,"3,783",238
5210.0,0,0,0,0,154
5220.0,0,0,0,"600,929",0
5240.0,0,0,0,"5,023",84
5290.0,0,0,0,"274,155",58
5312.0,0,0,0,86,0
5315.0,0,0,"8,352",0,0
5320.0,0,0,0,"24,971",376
5330.0,0,0,0,"147,745",3
5360.0,0,"8,651",0,"17,454",9
5370.0,0,0,0,"59,849",12
5390.0,0,0,0,348,0
5421.0,0,0,0,"1,118",28
5422.0,0,0,0,"10,379",83
5429.0,0,0,0,"2,591","2,083"
5480.0,0,0,0,"63,140","10,699"
5540.0,0,0,0,"3,486",44
6134.0,0,0,0,878,0
6136.0,0,0,0,436,28
6241.0,0,"70,032",0,0,0
6442.0,0,0,0,"2,720",0
6590.0,0,0,0,70,19
6653.0,0,0,0,"1,162",0
6654.0,0,0,0,"4,501",158
6746.0,0,0,0,2,0
6747.0,0,"15,750",0,156,0
6781.0,0,0,0,0,"7,281"
6782.0,0,0,0,81,116
6811.0,0,0,0,88,0
6822.0,0,0,0,23,31
6835.0,0,0,0,635,22
6838.0,0,0,0,0,"1,124"
6839.0,0,0,0,"2,787",0
6856.0,0,0,0,"3,878",0
6857.0,0,0,0,"11,029",0
6858.0,0,0,0,"274,718",663
6871.0,0,0,0,4,0
6872.0,0,0,0,0,20
6885.0,0,0,0,767,304
6888.0,0,0,0,65,14
6889.0,0,0,0,"7,244","2,794"
6891.0,0,0,0,16,270
6893.0,0,0,0,69,0
6894.0,0,0,0,27,2
6899.0,0,0,0,81,9
7110.0,"1,357","2,099","1,734","10,970","1,562"
7120.0,0,0,0,"29,460","1,882"
7210.0,0,0,0,"26,350","1,715"
7220.0,0,0,0,471,4
7230.0,0,0,0,104,6
7300.0,0,0,0,7,0
7400.0,0,46,"1,678","2,616",181
7500.0,0,0,0,"14,689",743
7600.0,0,0,0,"22,871",563
7900.0,0,0,0,"96,487","30,604"
9900.0,0,0,0,"135,001","251,815"
