pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
1100.0,0,0,0,0,56
2211.0,0,0,0,41,524
2221.0,0,0,0,0,33
2330.0,0,0,0,3,"1,443"
2350.0,0,0,0,0,900
2410.0,0,0,0,0,38
2429.0,0,0,0,0,410
2430.0,0,0,0,0,23
2540.0,0,0,0,0,163
2640.0,0,0,0,17,350
3110.0,0,0,0,0,171
3190.0,0,0,0,0,378
3211.0,0,0,0,0,77
3212.0,0,0,0,0,5
3219.0,0,0,0,75,85
3220.0,0,0,0,0,146
3230.0,0,0,0,14,181
3240.0,0,0,0,0,91
3250.0,0,0,0,0,43
3260.0,0,0,0,0,159
3272.0,0,0,0,0,38
3273.0,0,0,0,81,196
3274.0,0,0,0,0,65
3275.0,0,0,0,304,"1,000"
3276.0,0,0,0,0,405
3279.0,0,0,0,0,281
3281.0,0,0,0,0,154
3282.0,0,0,0,11,"2,051"
3283.0,0,0,0,10,561
3284.0,0,0,0,395,783
3285.0,0,0,0,339,"2,292"
3286.0,0,0,0,257,"2,520"
3291.0,0,0,0,0,73
3292.0,0,0,0,14,507
3293.0,0,0,0,0,46
3297.0,0,0,0,0,419
3299.0,0,0,0,32,"1,608"
4110.0,0,0,0,0,1
4150.0,0,0,0,0,1
4161.0,0,0,0,0,2
4170.0,0,0,0,0,47
4189.0,0,0,0,8,"4,012"
4190.0,0,0,0,40,192
4225.0,0,0,0,11,62
4310.0,0,0,0,1,45
4322.0,0,0,0,"3,839",374
4323.0,0,0,0,23,101
4331.0,0,0,0,43,732
4420.0,0,0,0,62,0
4515.0,0,0,0,19,0
4680.0,0,0,0,42,14
4741.0,0,0,0,0,3
4782.0,0,0,0,0,952
4860.0,0,0,0,0,21
4900.0,0,0,0,15,409
5110.0,0,0,0,0,53
5120.0,0,0,0,27,"2,267"
5190.0,0,0,0,113,"3,071"
5210.0,0,0,0,0,3
5220.0,0,0,0,6,"5,461"
5240.0,0,0,0,548,985
5290.0,0,0,0,233,"2,729"
5312.0,0,0,0,0,1
5320.0,0,0,0,0,453
5330.0,0,0,0,0,164
5360.0,0,0,0,0,467
5370.0,0,0,0,935,874
5390.0,0,0,0,1,213
5421.0,0,0,0,1,75
5422.0,0,0,0,40,306
5429.0,0,0,0,688,39
5480.0,0,0,0,497,"14,917"
5540.0,0,0,0,0,"1,174"
6134.0,0,0,0,0,7
6136.0,0,0,0,24,151
6241.0,0,0,0,0,"1,395"
6344.0,0,0,0,0,263
6442.0,0,0,0,0,942
6445.0,0,0,0,44,0
6521.0,0,0,0,0,4
6590.0,0,0,0,0,47
6653.0,0,0,0,66,"1,356"
6654.0,0,0,0,"1,316","11,182"
6746.0,0,0,0,0,"3,131"
6747.0,0,0,0,109,"9,492"
6781.0,0,0,0,0,1
6782.0,0,0,0,25,743
6811.0,0,0,0,0,278
6817.0,0,0,0,1,36
6822.0,0,0,0,0,445
6835.0,0,0,0,0,1
6838.0,0,0,0,0,12
6839.0,0,0,0,0,94
6856.0,0,0,0,24,4
6857.0,0,0,0,146,126
6858.0,0,0,0,"3,550",729
6865.0,0,0,0,26,0
6871.0,0,0,0,40,12
6872.0,0,0,0,0,109
6885.0,0,0,0,"1,976",409
6888.0,0,0,0,0,94
6889.0,0,0,0,659,"13,208"
6891.0,0,0,0,425,405
6893.0,0,0,0,0,104
6894.0,0,0,0,0,63
6899.0,0,0,0,0,"1,294"
7110.0,0,0,0,"1,056","10,644"
7120.0,0,0,0,"2,654","19,403"
7210.0,0,0,0,367,"25,156"
7220.0,0,0,0,1,57
7230.0,0,0,0,29,336
7300.0,0,0,0,0,71
7400.0,0,0,0,34,"1,348"
7500.0,0,0,0,"24,589","30,458"
7600.0,0,0,0,802,"6,286"
7900.0,0,0,0,"10,174","18,492"
9900.0,0,0,0,"2,784","58,239"
