pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
1100.0,0,"285,508",0,0,0
1200.0,0,"50,850",0,0,0
2100.0,0,"25,801",0,0,0
2211.0,"1,542","1,668,422","121,742",0,0
2221.0,0,"429,970",0,0,0
2330.0,0,"868,275","76,847",0,0
2340.0,0,0,"30,447",0,0
2350.0,0,"112,016",0,0,0
2429.0,0,"10,051",0,0,0
2540.0,0,"5,429","1,241",0,0
3110.0,0,"65,294",0,0,0
3120.0,0,"3,362","1,710",0,0
3130.0,0,"9,461","25,286",0,0
3190.0,0,"33,303",0,0,0
3219.0,0,"81,775",0,0,0
3220.0,0,"164,254",0,0,0
3274.0,0,"15,499",0,0,0
3276.0,0,"6,434",0,0,0
4331.0,0,"2,646,367","5,930",0,0
4420.0,0,"1,596","302,390",0,0
4782.0,0,"7,022",0,0,0
4783.0,0,"102,044",0,0,0
4860.0,0,"1,400","1,522",0,0
5315.0,0,"50,562",0,0,0
5330.0,0,"21,483",0,0,0
5360.0,0,"5,009",0,0,0
5390.0,0,"24,818",0,0,0
5480.0,0,"1,120",0,0,0
6241.0,0,0,"1,940",0,0
6344.0,0,0,"92,670",0,0
6443.0,0,"3,052",0,0,0
6522.0,0,0,"76,375",0,0
6653.0,0,"18,548",0,0,0
6747.0,0,0,"7,250",0,0
7110.0,0,0,"1,584",0,0
7900.0,0,0,"24,967",0,0
