pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
1100.0,0,0,0,"67,340",14
2211.0,0,"2,282,792",0,"429,257","11,624"
2221.0,0,"501,684",0,0,0
2330.0,0,"364,519",0,"295,540","1,460"
2340.0,0,"270,919",0,"917,908",0
2350.0,0,19,0,"2,681","2,967"
2410.0,0,0,0,93,4
2429.0,0,0,4,664,75
2430.0,0,"10,606",0,0,0
2540.0,0,0,0,"51,407",173
2640.0,0,0,0,"62,871","1,258"
3110.0,0,227,0,"3,335",551
3120.0,0,0,0,194,0
3130.0,0,0,0,629,0
3190.0,0,0,0,"4,532",98
3211.0,0,0,0,0,35
3212.0,0,0,0,35,0
3219.0,0,0,0,"2,204",516
3220.0,0,0,"16,083","3,271",474
3230.0,0,0,0,"8,919",117
3240.0,0,0,0,"4,309",47
3250.0,0,0,0,977,53
3260.0,0,0,9,"1,562",134
3272.0,0,0,0,28,33
3273.0,0,0,0,44,60
3274.0,0,"10,357",0,150,161
3275.0,0,507,0,"6,227","2,479"
3276.0,0,4,0,"9,740","2,991"
3279.0,0,0,0,963,19
3281.0,0,0,0,12,0
3282.0,0,0,162,"4,928","1,345"
3283.0,0,0,0,200,109
3284.0,0,61,155,"7,541","6,031"
3285.0,0,0,0,"22,080","9,319"
3286.0,0,38,0,"41,170","5,891"
3291.0,0,0,15,824,543
3292.0,0,0,13,"5,312",356
3293.0,0,0,0,15,2
3297.0,0,0,0,"1,689",115
3298.0,0,0,0,126,0
3299.0,0,"94,862","71,221","3,551","1,706"
4110.0,0,0,"3,132",23,0
4150.0,0,0,0,"1,370",20
4170.0,0,0,0,"3,147",8
4189.0,0,"1,653","8,378","43,018","2,741"
4190.0,0,0,0,564,31
4225.0,0,0,"54,664",602,"117,849"
4310.0,0,44,0,"6,942",308
4322.0,0,0,0,"3,554",74
4323.0,0,0,0,"54,754",2
4331.0,0,"4,449",0,"1,247",20
4420.0,0,0,"4,489",181,"15,672"
4515.0,0,0,0,92,8
4650.0,0,0,0,500,0
4680.0,0,0,0,69,"6,030"
4690.0,0,0,0,0,827
4782.0,0,"2,537","1,706",959,2
4860.0,0,"42,428",0,4,0
4900.0,0,54,0,"28,792",196
5110.0,0,22,0,"156,585",495
5120.0,0,450,0,"44,289","1,785"
5190.0,0,"13,715","8,605","24,276","2,551"
5210.0,0,0,0,319,0
5220.0,0,"12,574",0,"449,498",215
5240.0,0,795,440,"38,778","15,599"
5290.0,0,4,"1,856","239,842","25,622"
5312.0,0,0,0,917,0
5315.0,0,0,0,798,0
5320.0,0,0,0,"19,197",862
5330.0,0,94,0,"44,340",10
5360.0,0,"18,966",0,"256,806","3,391"
5370.0,0,91,0,"36,238",929
5390.0,0,"3,908",0,"8,847",20
5421.0,0,0,0,"3,863",141
5422.0,0,0,19,"19,776",295
5429.0,0,0,0,"1,092","8,421"
5480.0,0,"5,435","28,203","71,363","13,292"
5540.0,0,"24,674",0,"77,039","2,592"
6134.0,0,126,0,"16,787",426
6136.0,0,90,0,"5,247",210
6241.0,0,"18,751",0,"1,299",17
6344.0,0,0,0,23,17
6442.0,0,0,0,"76,249",784
6445.0,0,0,0,"1,477",0
6521.0,0,0,0,104,12
6522.0,0,0,0,0,5
6590.0,0,0,0,"8,590",0
6653.0,0,"15,815",0,"26,358",172
6654.0,0,244,0,"182,815",762
6746.0,0,0,0,"6,162","2,026"
6747.0,0,"677,006",0,"14,926","1,419"
6781.0,0,0,0,"6,404",13
6782.0,0,"3,172",0,"67,940","3,631"
6811.0,0,170,0,"31,420",492
6817.0,0,36,0,"17,515",120
6822.0,0,20,0,"5,843",194
6835.0,0,0,0,"7,525",50
6838.0,0,759,0,"2,647",2
6839.0,0,15,0,471,631
6856.0,0,18,0,"8,553",38
6857.0,0,54,0,"19,055","5,459"
6858.0,0,23,0,"37,795","1,899"
6861.0,0,0,0,"1,747",37
6865.0,0,0,0,"181,404",0
6871.0,0,0,0,"8,097",111
6872.0,0,0,0,314,51
6885.0,0,0,241,"116,074","10,315"
6887.0,0,"465,800","141,996",0,0
6888.0,0,0,0,"6,735","2,602"
6889.0,0,"177,977","7,114","33,970","14,046"
6891.0,0,0,36,"9,396",121
6893.0,0,0,0,63,10
6894.0,0,0,0,235,22
6899.0,0,9,0,"2,582",337
7110.0,0,"11,476","12,796","35,814","5,184"
7120.0,0,"2,828","4,655","45,470","8,437"
7210.0,0,"160,185","13,066","129,299","45,524"
7220.0,0,0,0,26,41
7230.0,0,"1,001",42,396,86
7300.0,0,948,14,24,0
7400.0,0,"323,793","10,210","29,247","1,256"
7500.0,0,161,"2,409","12,605","5,810"
7600.0,0,300,"6,449","50,506","11,258"
7900.0,0,"2,559,923","623,127","129,170","17,923"
9900.0,0,666,0,"68,428","23,352"
