pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
1100.0,0,0,0,5,0
2330.0,0,"24,005",0,0,38
2350.0,0,0,0,0,36
2410.0,0,0,0,42,0
2429.0,0,0,0,0,2
2540.0,0,0,0,1,0
2640.0,0,0,0,2,0
3190.0,0,0,0,0,46
3250.0,0,0,0,1,0
3275.0,0,0,0,0,1
3276.0,0,0,0,50,88
3281.0,0,0,0,9,0
3282.0,0,0,0,3,8
3284.0,0,0,0,11,51
3285.0,0,0,0,403,205
3286.0,0,0,0,"4,807","3,754"
3291.0,0,0,0,0,4
3299.0,0,0,0,12,20
4150.0,0,0,0,22,0
4189.0,0,0,0,30,4
4190.0,0,0,0,11,0
4225.0,0,0,0,20,38
4310.0,0,0,0,29,0
4322.0,0,0,0,"1,804",0
4331.0,0,0,0,656,1
4420.0,0,0,0,18,0
4515.0,0,0,0,21,0
4860.0,0,0,0,23,0
4900.0,0,0,0,6,0
5110.0,0,0,0,7,20
5120.0,0,0,0,131,116
5190.0,0,0,0,"1,713",226
5220.0,0,0,0,21,7
5240.0,0,0,0,981,5
5290.0,0,0,0,"1,517",4
5320.0,0,0,0,57,1
5330.0,0,0,0,60,0
5360.0,0,0,0,"17,243",0
5370.0,0,0,0,"3,415",67
5390.0,0,0,0,846,3
5421.0,0,0,0,0,11
5422.0,0,0,0,168,62
5429.0,0,0,0,165,48
5480.0,0,0,0,"2,908",344
5540.0,0,0,0,0,4
6136.0,0,0,0,2,0
6241.0,0,0,0,"12,548",3
6344.0,0,"50,151",0,10,0
6522.0,0,0,0,44,0
6590.0,0,"24,640",0,0,0
6653.0,0,0,0,21,0
6654.0,0,0,0,"5,700",0
6746.0,0,0,0,"1,203",305
6747.0,0,"73,508",0,131,322
6781.0,0,0,0,0,20
6782.0,0,0,0,"15,400",0
6822.0,0,0,0,53,30
6839.0,0,0,0,21,0
6857.0,0,0,0,"1,777",0
6858.0,0,0,0,"1,973",111
6861.0,0,0,0,"2,500",0
6865.0,0,0,0,"12,728",0
6872.0,0,0,0,2,0
6885.0,0,0,0,30,151
6889.0,0,0,0,645,97
6891.0,0,0,0,62,38
6894.0,0,0,0,22,0
6899.0,0,0,0,1,0
7110.0,0,0,0,391,"1,075"
7120.0,0,0,0,"13,001","15,082"
7210.0,0,0,0,"13,879","14,763"
7230.0,0,0,0,9,24
7400.0,0,0,0,267,646
7500.0,0,0,0,261,"5,127"
7600.0,0,0,0,"4,789","2,672"
7900.0,0,0,0,"7,034","8,330"
9900.0,0,0,0,"2,338","2,680"
