pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
2211.0,0,"52,453","213,011","113,964",0
2330.0,0,"38,486","74,376","83,131",0
2340.0,0,"12,084","128,247",0,0
2429.0,0,"7,041",0,0,0
3110.0,0,"6,429",0,"7,716",0
3130.0,0,0,0,0,"43,834"
3190.0,0,0,0,"10,778",0
3212.0,0,0,0,"11,201",0
3220.0,0,0,0,"37,747",0
3274.0,0,0,0,"259,367",0
3276.0,0,0,0,"54,755","137,837"
3283.0,0,0,0,"1,808",0
3286.0,0,0,0,75,0
3292.0,0,0,0,0,"26,889"
3299.0,0,0,0,21,0
4161.0,0,"1,800","1,301",0,0
4170.0,0,0,0,"1,747",0
4189.0,0,0,0,"8,699","5,200"
4225.0,0,0,0,"40,263","1,488"
4331.0,0,0,"323,400",0,0
4420.0,0,0,0,0,"172,849"
4630.0,0,0,0,0,"337,448"
4650.0,0,0,0,"275,862",0
4782.0,0,0,0,0,"159,097"
5220.0,0,"10,104",0,"59,441",0
5290.0,0,0,0,21,0
5315.0,0,0,0,"7,289",0
5320.0,0,0,0,"83,342",0
5330.0,0,0,0,"41,110",0
5360.0,0,0,0,"25,541",0
5370.0,0,0,0,"50,017",0
5421.0,0,0,0,"5,288",0
5422.0,0,0,0,"4,702",0
5429.0,0,0,0,"5,509","29,898"
5480.0,0,0,0,"40,724",0
5540.0,0,0,0,"10,150",117
6241.0,0,"1,457,732","43,794",0,"4,497,801"
6443.0,0,0,0,0,"76,558"
6522.0,0,0,0,0,"73,105"
6782.0,0,0,0,0,"15,201"
6889.0,0,0,0,22,"12,668"
6894.0,0,0,0,0,160
7110.0,0,0,0,"77,713",447
7120.0,0,0,0,"13,186","8,104"
7210.0,0,0,0,"55,415","9,935"
7230.0,0,0,0,48,18
7400.0,0,0,0,47,0
7500.0,0,0,0,309,0
7600.0,0,0,0,"1,220",0
7900.0,0,0,0,"1,526",0
8900.0,0,0,"319,923",0,0
9900.0,0,0,0,"19,731",0
