pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
2100.0,"377,283","3,530,997","4,151,895","36,848,394",0
2211.0,"91,771","796,460","2,128,593","679,974","2,399,514"
2221.0,0,0,"14,172",0,0
2330.0,"344,373","2,207,825","1,074,338","1,101,963","1,439,470"
2340.0,"318,466","1,102,538","1,609,464","182,842","8,723"
2350.0,"5,660","388,851","251,943","31,077",0
2410.0,0,"2,802",0,0,0
2429.0,"280,612","1,977,024","1,152,325","21,506","89,402"
2430.0,"21,441","30,109","1,578,298",0,"70,984"
2540.0,0,"8,955","9,297",339,"1,808,223"
2640.0,0,"137,595","23,692","7,789",0
2990.0,"37,662","612,371","270,833",0,0
3110.0,0,0,"40,714",0,0
3130.0,0,0,0,0,"71,631"
3190.0,0,0,0,0,"7,673"
3211.0,0,"160,337","60,122","81,715","7,592"
3212.0,"163,137","589,181","259,433",0,0
3219.0,"29,592","46,510","527,888","3,989","246,299"
3220.0,"54,591","79,004","274,689","174,974","105,968"
3230.0,0,"1,683","17,345",0,"38,888"
3240.0,0,"42,813","261,750",1,"2,405"
3260.0,0,0,"46,936","44,498","1,002,767"
3271.0,"363,700",0,"459,115",0,0
3272.0,0,"11,200","3,600","188,176","4,452"
3273.0,"2,387","2,500","314,834","329,468",0
3274.0,0,"63,240",0,0,0
3275.0,"10,750",0,0,0,0
3276.0,0,0,"20,900",0,"3,635"
3284.0,0,0,0,4,0
3285.0,0,0,0,29,0
3286.0,0,0,0,4,0
3297.0,0,"1,252","48,733",0,"12,293"
3299.0,0,"8,713",0,542,0
4189.0,0,0,0,0,"2,138"
4225.0,0,0,0,"27,108","28,620"
4322.0,0,"5,137",0,"679,682",0
4331.0,0,"26,354",0,0,0
4410.0,0,0,0,"28,678",0
4420.0,0,"47,981","3,445",0,0
4741.0,0,0,0,0,"308,684"
4860.0,0,0,0,"12,125",0
4900.0,0,0,0,0,"5,801"
5120.0,0,0,0,26,"5,458"
5190.0,0,0,0,10,0
5290.0,0,0,0,456,0
5312.0,0,"29,540",0,0,0
5320.0,0,0,0,"6,732","70,396"
5330.0,0,0,0,"13,145",0
5360.0,0,0,"162,100","2,341",0
5370.0,0,"2,377",0,"37,522","2,093"
5390.0,0,0,0,"9,575",0
5480.0,0,"7,634","13,616",52,380
5540.0,0,0,0,"3,577",0
6241.0,0,0,0,0,"1,227,091"
6653.0,0,"16,930","11,554","21,395","4,089"
6858.0,0,0,0,294,0
6885.0,0,0,0,0,"7,717"
6889.0,0,0,0,20,"34,183"
7110.0,0,0,0,"4,887","21,385"
7120.0,0,0,0,"1,015","3,715"
7210.0,0,0,0,"42,217","4,284"
7220.0,0,0,0,318,0
7230.0,0,0,0,14,145
7300.0,0,0,0,123,0
7400.0,0,0,0,26,457
7500.0,0,0,0,"2,167",0
7600.0,0,0,0,754,"11,372"
7900.0,0,0,0,"5,899",747
9900.0,0,0,0,"17,595","10,337"
