pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
1100.0,0,"2,805",0,0,0
2340.0,0,0,"61,200",0,0
2430.0,0,0,"106,952",0,0
3110.0,0,"764,771","7,754",0,0
3120.0,0,"7,531",0,0,0
3130.0,0,"74,611","288,909",0,0
3190.0,0,"319,134","1,456",0,0
3274.0,0,"85,802",0,0,0
3275.0,0,"5,713",0,0,0
3276.0,0,"3,037",0,0,0
4190.0,0,"2,996",0,0,0
4323.0,0,"17,760",0,0,0
4331.0,0,"1,076,406",0,0,0
4420.0,0,0,"360,277",0,0
4690.0,0,"1,433",0,0,0
4782.0,0,"13,971",0,0,0
4783.0,0,"349,829",0,0,0
4860.0,0,"49,627",0,0,0
4900.0,0,"20,456",0,0,0
5220.0,0,"750,796",0,0,0
5312.0,0,"29,121","1,457",0,0
5330.0,0,"4,629",0,0,0
5360.0,0,"79,229",0,0,0
5390.0,0,"7,660",0,0,0
5422.0,0,"3,307",0,0,0
6241.0,0,0,"86,682",0,0
6344.0,0,0,"1,098,946",0,0
6445.0,0,0,"12,581",0,0
6522.0,0,0,"1,014,841",0,0
6590.0,0,"16,599","1,298",0,0
6782.0,0,0,"55,163",0,0
7600.0,0,0,"2,928",0,0
