pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
1100.0,0,0,"5,000",0,"60,674"
2211.0,0,"662,574",0,"335,905",46
2330.0,0,"23,279",0,"74,016","53,253"
2340.0,"2,480","301,567","107,723",0,"104,950"
2350.0,0,"4,320",0,0,0
2429.0,0,0,0,"15,402",0
2430.0,0,"7,372",0,0,0
2540.0,0,0,0,0,"617,671"
2640.0,0,0,0,0,"12,652"
3110.0,0,0,0,"16,550",11
3130.0,0,0,0,"3,970",0
3190.0,0,0,0,"5,794","1,252"
3219.0,0,0,0,0,43
3220.0,0,"125,310","10,472",6,0
3230.0,0,0,0,0,42
3240.0,0,0,0,0,241
3250.0,0,0,0,0,74
3260.0,0,0,0,0,54
3273.0,0,0,0,0,18
3275.0,0,0,0,303,636
3276.0,0,0,0,"10,272",130
3279.0,0,0,0,0,46
3281.0,0,0,0,0,117
3282.0,0,0,0,90,226
3283.0,0,0,0,0,68
3284.0,0,0,0,46,58
3285.0,0,0,0,154,629
3286.0,0,0,0,"12,702","3,146"
3291.0,0,0,0,0,8
3292.0,0,0,0,0,681
3293.0,0,0,0,0,295
3299.0,0,0,0,3,325
4170.0,0,0,0,0,"2,582"
4189.0,0,0,0,42,"4,888"
4190.0,0,0,0,2,2
4225.0,0,0,0,0,"11,246"
4310.0,0,0,0,0,30
4322.0,0,0,0,0,66
4331.0,0,0,0,"11,024",686
4420.0,0,0,"2,687",0,"19,447"
4650.0,0,0,0,0,51
4680.0,0,0,0,"6,437",539
4690.0,0,0,0,"14,303",0
4782.0,0,0,0,0,268
4900.0,0,0,0,"222,184",965
5110.0,0,0,0,0,"1,257"
5120.0,0,0,0,124,"78,274"
5190.0,0,0,0,"6,661","2,681"
5220.0,0,0,0,"18,187",0
5240.0,0,0,0,"3,673",208
5290.0,0,0,0,37,174
5312.0,0,0,0,0,364
5315.0,0,0,0,"3,307",0
5320.0,0,0,0,"73,922","12,226"
5330.0,0,0,0,"49,130",45
5360.0,0,0,0,"16,486",74
5370.0,0,0,0,0,6
5421.0,0,0,0,0,57
5422.0,0,0,0,400,19
5429.0,0,0,0,"3,199","1,463"
5480.0,0,0,0,"5,503",630
5540.0,0,0,0,48,406
6134.0,0,0,0,21,104
6136.0,0,0,0,196,146
6344.0,0,0,0,"4,247",90
6442.0,0,0,0,15,0
6521.0,0,0,0,2,0
6590.0,0,0,0,0,11
6653.0,0,0,0,"1,693",0
6654.0,0,0,0,"62,275","12,457"
6746.0,0,0,0,0,44
6747.0,0,0,0,"1,881","1,928"
6781.0,0,0,0,0,144
6782.0,0,0,0,0,"2,687"
6811.0,0,0,0,"9,510","5,336"
6817.0,0,0,0,0,917
6822.0,0,0,0,62,"1,127"
6835.0,0,0,0,44,0
6838.0,0,0,0,0,182
6839.0,0,0,0,551,"10,572"
6856.0,0,0,0,"1,090,277",124
6857.0,0,0,0,"392,405",712
6858.0,0,0,0,"154,376","9,747"
6861.0,0,0,0,40,0
6871.0,0,0,0,38,0
6885.0,0,0,0,143,303
6888.0,0,0,0,3,0
6889.0,0,0,0,"3,873","3,508"
6891.0,0,0,0,0,162
6893.0,0,0,0,85,15
6899.0,0,0,0,427,0
7110.0,0,0,0,"11,004","2,914"
7120.0,0,0,0,197,"1,879"
7210.0,0,0,0,"2,698","69,647"
7220.0,0,0,0,0,7
7230.0,0,0,0,23,40
7400.0,0,0,0,684,9
7500.0,0,0,0,"49,547","4,438"
7600.0,0,0,0,359,"1,754"
7900.0,0,1,0,"1,094","3,906"
9900.0,0,0,0,"22,772","8,643"
