pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
1100.0,0,0,"741,462","1,400","11,295,529"
1200.0,0,0,0,19,15
2100.0,0,0,"18,130","100,698",24
2211.0,"6,210","531,802","72,963",20,535
2221.0,0,"7,710",0,0,19
2330.0,"16,967","298,648","55,763","302,636","4,894"
2340.0,"102,836","272,256","194,360","62,552",0
2350.0,"4,032",0,752,318,406
2410.0,0,0,0,415,397
2429.0,0,"7,406",0,430,"1,472"
2430.0,0,"178,747","39,899",170,"2,771"
2540.0,0,0,0,"137,898","5,182"
2640.0,0,0,0,"125,761",747
2990.0,"6,183",0,"1,000",0,0
3110.0,0,"147,000",0,"317,734","501,692"
3120.0,0,0,0,13,0
3130.0,0,0,0,"99,529",0
3190.0,0,0,0,"5,871","8,519"
3211.0,0,0,0,269,347
3212.0,0,0,0,0,7
3219.0,0,"88,089",0,"5,096","4,518"
3220.0,0,0,0,"18,174","16,774"
3230.0,0,0,0,"24,952","16,583"
3240.0,0,0,0,"16,918","114,666"
3250.0,0,0,0,"12,289","9,448"
3260.0,0,0,0,"27,363","36,616"
3272.0,0,0,0,372,157
3273.0,0,0,0,100,11
3274.0,0,"47,695","21,400","2,647","1,553"
3275.0,0,0,0,"73,222","40,537"
3276.0,0,0,0,"30,746","40,706"
3279.0,0,0,0,"3,593","19,708"
3281.0,0,0,0,"1,121",569
3282.0,0,0,0,"23,934","29,591"
3283.0,0,0,0,"8,845","4,710"
3284.0,0,0,0,"18,189","35,737"
3285.0,0,0,0,"23,429","49,585"
3286.0,0,0,0,"148,070","223,707"
3291.0,0,0,0,"6,164","9,859"
3292.0,0,0,0,"51,506","18,128"
3293.0,0,0,0,895,100
3297.0,0,0,0,"3,395","6,842"
3298.0,0,0,0,"3,785","1,211"
3299.0,0,0,0,"27,674","41,228"
4110.0,0,0,0,"177,685","1,794"
4150.0,0,0,0,"2,233","2,987"
4161.0,0,0,0,115,"139,655"
4170.0,250,0,0,"15,299","153,940"
4189.0,0,0,0,"206,276","403,956"
4190.0,0,0,0,"18,889","5,575"
4225.0,0,0,0,"3,425","491,081"
4310.0,0,0,0,"48,042","11,202"
4322.0,0,0,0,"1,501",0
4323.0,0,0,0,"297,911",718
4331.0,"18,091","3,021,744","4,699","10,184","2,058"
4410.0,0,0,0,6,147
4420.0,"25,132","10,709","109,820",331,"76,236"
4515.0,0,0,0,52,0
4630.0,0,0,0,55,"16,407"
4650.0,0,0,0,"22,162","7,831"
4670.0,0,0,0,65,"1,383"
4680.0,0,0,0,"1,568","10,618"
4690.0,0,0,0,"14,804","41,990"
4741.0,0,0,0,0,18
4782.0,0,0,0,"11,331","21,280"
4860.0,0,0,0,0,91
4900.0,0,0,"6,500","268,064","7,319"
5110.0,0,0,0,"3,461",943
5120.0,0,0,0,"79,545","403,565"
5190.0,0,0,0,"60,346","26,447"
5210.0,0,0,0,110,0
5220.0,0,"259,408",0,"305,744",245
5240.0,0,0,0,"57,230","32,806"
5290.0,"6,825",292,"7,674","298,757","33,975"
5312.0,0,0,0,"9,209","14,108"
5315.0,0,0,0,"5,670","1,762"
5320.0,0,0,0,"34,115","62,979"
5330.0,0,0,0,"10,880","39,725"
5360.0,100,0,0,"15,017","4,905"
5370.0,0,0,0,"18,058","6,836"
5390.0,0,0,"5,500","14,882","4,039"
5421.0,0,0,0,"8,433","5,058"
5422.0,0,0,0,"48,362","19,764"
5429.0,0,0,0,"14,365","112,121"
5480.0,248,0,730,"400,826","92,657"
5540.0,0,0,0,"265,540","49,837"
6134.0,0,0,0,"39,186","1,617"
6136.0,0,0,0,"20,102","3,831"
6241.0,0,"29,949",0,290,"95,626"
6344.0,0,"41,186","1,700","1,346","88,181"
6442.0,0,0,0,"8,552","3,355"
6443.0,0,0,0,0,20
6445.0,0,0,0,0,15
6447.0,0,0,0,9,0
6521.0,0,0,0,"3,061","5,717"
6522.0,0,"151,150","1,500","1,317","385,647"
6534.0,0,0,0,0,211
6590.0,0,"3,000","26,400","6,736","167,326"
6653.0,0,0,0,"5,130","54,493"
6654.0,0,"25,950",0,"95,198","34,054"
6746.0,0,0,0,668,"21,107"
6747.0,0,0,"23,720","8,465","13,983"
6781.0,0,0,0,158,"3,313"
6782.0,0,0,0,"15,000","97,550"
6811.0,0,0,0,"19,473","140,420"
6817.0,0,0,0,"7,081","10,417"
6822.0,0,0,0,"6,765","5,407"
6835.0,0,0,0,"26,541","1,230"
6838.0,0,0,0,"18,501","32,625"
6839.0,0,0,0,"4,040","19,148"
6856.0,0,0,0,"1,461",0
6857.0,0,0,0,"59,424","15,009"
6858.0,0,0,0,"38,559","1,718"
6861.0,0,0,0,976,159
6865.0,0,0,0,16,139
6871.0,0,0,0,"104,416",199
6872.0,0,0,0,"11,140",306
6885.0,0,0,0,"331,535","44,238"
6888.0,0,0,0,"41,224",167
6889.0,0,0,0,"114,286","87,934"
6891.0,0,0,0,"121,811","161,603"
6893.0,0,0,0,"2,602","47,656"
6894.0,0,0,0,"4,023",872
