pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
2211.0,325,"7,440","34,417","44,568",0
2221.0,0,0,0,"11,194",0
2330.0,"8,505","81,576","72,194","245,707",0
2429.0,0,0,0,0,999
2640.0,0,36,0,0,0
2990.0,0,2,0,0,0
3110.0,0,306,0,0,0
3220.0,0,54,0,509,0
3275.0,0,0,0,0,177
3276.0,0,334,0,0,0
3282.0,0,2,0,0,0
3286.0,0,0,0,359,52
3299.0,0,0,122,0,0
4150.0,0,0,0,0,"5,433"
4189.0,0,93,73,60,"5,253"
4225.0,0,0,67,0,0
4331.0,0,1,0,0,0
4420.0,0,0,406,0,0
4782.0,0,0,"1,400",0,0
4900.0,0,"3,809",0,0,0
5120.0,0,0,0,101,0
5190.0,0,"6,843",47,"3,075",0
5240.0,0,2,0,0,0
5290.0,0,66,115,0,22
5360.0,0,1,0,0,26
5370.0,0,0,1,0,0
5480.0,0,"3,727",55,0,145
5540.0,0,0,0,0,225
6134.0,0,"1,798","64,583",318,"559,085"
6136.0,0,0,"13,134","2,892","9,272"
6653.0,0,0,597,0,0
6654.0,0,0,0,0,995
6782.0,0,0,"1,009",18,"44,377"
6811.0,0,0,0,0,44
6817.0,0,0,0,0,603
6835.0,0,0,783,131,"83,799"
6838.0,0,0,"6,749",0,"5,938"
6839.0,0,0,0,"3,037","4,671"
6857.0,0,0,0,0,51
6871.0,0,0,0,0,65
6885.0,0,51,0,0,0
6887.0,0,22,0,0,0
6889.0,0,0,0,65,"1,678"
6899.0,0,0,0,0,278
7110.0,230,"3,744","4,555",0,"16,294"
7120.0,0,0,0,613,"5,173"
7210.0,0,246,23,"1,355",100
7230.0,0,6,9,154,0
7400.0,0,"2,563",73,"1,455","1,338"
7500.0,0,0,0,39,599
7600.0,0,0,0,368,565
7900.0,0,"54,340","52,328","16,834","64,112"
8900.0,0,0,55,0,0
9900.0,0,140,0,"3,254","49,727"
