pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
2211.0,0,"835,025","377,100","82,749",0
2221.0,0,"318,144","49,643",0,0
2330.0,"4,392","674,260","438,966","79,198",0
2350.0,0,"120,579","3,205",0,0
2429.0,0,"11,787",0,0,0
2640.0,0,0,0,"3,311",0
3110.0,0,0,0,"342,600",0
3130.0,0,0,0,0,"2,839,527"
3190.0,0,"3,975","39,802",0,"24,042"
3220.0,0,"133,234",0,0,0
3275.0,0,0,0,0,"25,555"
3276.0,0,0,0,0,"3,735,055"
4170.0,0,0,0,0,"20,136"
4322.0,0,0,0,"569,281",0
4331.0,"294,197","1,435,012","5,880","81,808",0
4420.0,0,"63,850",0,"10,472","46,297"
4782.0,0,0,0,0,"12,125"
4860.0,0,0,0,"111,774",0
5190.0,0,"473,670",0,0,0
5220.0,0,0,0,"686,308",0
5422.0,0,0,0,120,0
5429.0,0,0,0,0,4
5480.0,0,0,0,1,0
6241.0,"2,563","2,083,227","50,216",0,"5,319,667"
6344.0,0,0,0,0,"468,590"
6443.0,0,"6,888",0,0,"6,812"
6522.0,0,0,"1,551",0,"479,290"
6590.0,0,0,0,0,"11,569"
6654.0,0,0,0,0,"21,120"
6781.0,0,0,0,0,"11,882"
6865.0,0,"2,467","17,712",0,0
7120.0,0,0,0,83,0
7210.0,0,0,0,"341,597","169,720"
7900.0,0,0,478,0,0
9900.0,0,0,0,"20,944","195,267"
