pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
2100.0,0,"8,950,411",0,"2,464,865",0
2211.0,"86,865","156,354","2,092,430",0,"559,323"
2330.0,"25,760","75,243","1,142,000","476,750","1,621,926"
2340.0,0,"14,623","206,654","222,019","50,756"
2350.0,0,"10,053","9,496",0,0
2429.0,0,0,"18,257",0,"139,132"
2640.0,0,0,0,0,"308,990"
3297.0,0,0,0,0,"2,290"
4170.0,0,"8,640","209,260","118,270",0
4189.0,"1,605",67,11,0,0
4331.0,0,"540,713","630,590",0,0
4650.0,0,0,0,"452,536",0
4900.0,0,0,0,"57,871",11
5290.0,"1,613",67,12,0,0
7110.0,"4,805",600,"1,100",0,55
7210.0,"4,805",320,0,24,0
7220.0,0,"1,341",0,0,0
7230.0,0,0,0,3,0
7400.0,"1,609",67,12,2,0
7600.0,0,0,0,5,0
9900.0,0,0,0,0,"82,151"
