pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
2211.0,0,"482,862","15,561","220,035",0
2221.0,0,0,0,"87,348",0
2330.0,0,"3,371","5,088","11,146",0
2350.0,0,"6,938","2,767",0,0
2640.0,0,0,36,0,0
2990.0,0,18,427,0,0
3110.0,0,0,92,0,0
3220.0,0,1,243,0,0
3276.0,0,0,92,0,0
3282.0,0,0,23,0,0
3286.0,0,3,52,0,0
3293.0,0,13,0,0,0
3299.0,0,41,0,0,0
4170.0,0,0,30,0,0
4189.0,0,"58,878","21,849",0,0
4190.0,0,4,31,0,0
4331.0,0,22,366,0,0
4420.0,0,0,"9,800",0,0
4860.0,0,0,0,216,0
4900.0,0,0,96,"19,180",0
5120.0,0,0,0,18,0
5190.0,0,124,59,598,0
5220.0,0,21,343,"130,845",0
5240.0,0,4,31,0,0
5290.0,0,"16,148","1,002",0,0
5360.0,0,1,39,0,0
5370.0,0,5,59,19,0
5390.0,0,0,0,"8,269",0
5480.0,0,"158,214","5,695",121,0
5540.0,0,"13,327",0,0,0
6134.0,0,0,17,46,0
6136.0,0,0,0,226,0
6746.0,0,22,0,0,0
6811.0,0,94,0,0,0
6885.0,0,821,50,0,0
6887.0,0,"84,459","11,936",0,0
6889.0,0,20,0,0,0
6899.0,0,934,0,0,0
7110.0,0,"4,004","18,066",867,0
7120.0,0,3,8,131,0
7210.0,0,"72,409","15,632",0,0
7230.0,0,"7,532","10,593",0,0
7300.0,0,"2,276",121,0,0
7400.0,0,"2,900",845,674,0
7500.0,0,0,7,22,0
7600.0,0,35,0,103,0
7900.0,0,"1,149,667","140,980","1,010",0
9900.0,0,"33,572","21,984",725,0
