pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
1200.0,0,0,"19,117",0,0
2100.0,0,0,"2,689,259",0,0
2211.0,0,0,"1,532",0,0
2340.0,0,"161,094","49,705",0,0
2429.0,0,0,"11,945",0,0
2430.0,0,0,"1,650",0,0
3110.0,0,"56,352",0,0,0
3190.0,0,0,"22,081",0,0
3211.0,0,"260,527","5,400",0,0
3219.0,0,"248,400","2,400",0,0
3220.0,0,"143,934","205,205",0,0
3230.0,0,"2,467",0,0,0
3240.0,0,"1,250","369,361",0,0
3260.0,0,"81,525","31,358",0,0
3273.0,0,"257,500",0,0,0
4331.0,0,"121,651","775,798",0,0
