pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
2211.0,0,0,0,"30,503",0
2330.0,0,570,0,0,0
2340.0,0,"2,676",0,0,0
2350.0,0,176,0,0,1
2429.0,0,0,0,"4,871",0
3276.0,0,0,0,77,0
3284.0,0,0,0,1,0
3285.0,0,0,0,0,2
3286.0,0,0,0,14,0
4189.0,0,0,0,71,0
4900.0,0,0,0,15,0
5120.0,0,0,0,264,2
5190.0,0,0,0,15,1
5220.0,0,"90,026",0,"93,483",0
5240.0,0,0,0,12,0
5370.0,0,0,0,11,0
5421.0,0,0,0,0,19
5480.0,0,0,0,18,10
6134.0,0,0,0,"22,713","1,451"
6136.0,0,0,0,"1,659",286
6653.0,0,0,0,0,278
6654.0,0,0,0,8,0
6747.0,0,0,0,0,76
6811.0,0,0,0,369,0
6822.0,0,0,0,0,7
6835.0,0,0,0,"1,439",0
6838.0,0,0,0,456,9
6839.0,0,0,0,40,0
6857.0,0,0,0,0,48
6885.0,0,0,0,658,0
6889.0,0,0,0,33,109
6894.0,0,0,0,63,0
6899.0,0,0,0,6,0
7110.0,0,0,0,132,11
7120.0,0,0,0,70,4
7210.0,0,0,0,59,192
7230.0,0,0,0,3,11
7400.0,0,0,0,20,9
7500.0,0,0,0,220,15
7600.0,0,0,0,2,11
7900.0,0,0,0,517,95
9900.0,0,0,0,"9,055",57
