pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
1100.0,0,0,0,0,"30,299"
2100.0,0,"5,084,215",0,"9,764,223",0
2211.0,"84,874","78,664","444,776","147,118",35
2221.0,0,0,"15,126",0,0
2330.0,"85,420","85,459","480,227","38,310","86,426"
2340.0,"88,580","480,656","1,286,634",0,"114,555"
2350.0,335,"7,431","77,239",0,977
2410.0,0,0,0,"31,730",262
2429.0,"17,289","10,847","34,884","60,078",718
2430.0,0,"149,386","348,610",0,0
2540.0,0,0,0,259,"6,845"
2640.0,0,"5,621",0,"16,865","34,475"
2990.0,0,"5,821",0,0,0
3110.0,0,0,0,"31,529",132
3120.0,0,0,0,0,17
3130.0,0,0,0,2,0
3190.0,0,0,0,125,"4,013"
3211.0,0,0,0,"2,260",78
3219.0,"581,968","251,440","26,979",86,"11,382"
3220.0,"28,224","28,759","476,065","1,580","5,994"
3230.0,0,0,0,"24,993","6,635"
3240.0,0,0,1,661,333
3250.0,0,0,0,163,291
3260.0,"130,297","1,111","134,543","5,732",806
3272.0,0,0,0,66,2
3273.0,0,0,0,1,0
3274.0,0,"80,296",0,"14,811",77
3275.0,0,"3,498",0,"10,067","2,355"
3276.0,0,0,0,"9,444",432
3279.0,0,0,0,977,94
3281.0,0,0,0,45,14
3282.0,0,0,7,"2,606","1,300"
3283.0,0,0,0,"1,776","2,900"
3284.0,0,0,7,"4,686","4,474"
3285.0,0,0,9,"3,274","10,894"
3286.0,0,0,0,"14,049","18,826"
3291.0,0,0,0,"1,011",180
3292.0,0,0,0,"82,749","4,010"
3297.0,0,0,0,27,685
3298.0,0,0,0,56,0
3299.0,0,1,36,"4,541","9,549"
4110.0,0,0,0,521,1
4150.0,0,0,0,143,561
4161.0,0,0,0,0,29
4170.0,0,0,0,"5,503",800
4189.0,0,0,0,"62,561",705
4190.0,0,0,0,"6,265",402
4225.0,0,0,0,"16,924","64,220"
4310.0,0,0,0,"6,077",0
4323.0,0,0,0,0,73
4331.0,0,"2,187",0,"1,300",4
4410.0,0,0,0,0,2
4420.0,0,0,0,89,"1,243"
4515.0,0,0,0,127,0
4630.0,0,0,0,61,107
4650.0,0,0,0,"22,616",61
4680.0,0,0,0,"34,505","57,024"
4690.0,0,0,0,145,67
4741.0,0,0,0,0,11
4782.0,0,0,0,670,375
4900.0,0,0,62,353,"1,146"
5110.0,0,0,54,31,600
5120.0,0,0,0,"579,040","81,910"
5190.0,0,0,20,"23,336","1,681"
5210.0,0,0,0,67,0
5220.0,0,0,0,"52,140",227
5240.0,0,0,0,"3,596","5,166"
5290.0,0,0,18,"12,309","2,782"
5312.0,0,0,0,126,"2,379"
5315.0,0,0,0,"2,123",216
5320.0,0,0,0,"147,265",852
5330.0,0,0,0,"69,569",395
5360.0,0,0,0,"106,244",922
5370.0,0,0,0,"20,847",481
5390.0,0,0,0,"2,895",94
5421.0,0,0,0,537,28
5422.0,0,0,0,"2,403",290
5429.0,0,0,0,"3,947","6,598"
5480.0,0,0,47,"56,465","10,284"
5540.0,0,0,0,"36,370",307
6134.0,0,0,0,"4,903",534
6136.0,0,0,0,"5,425",730
6344.0,0,0,0,"57,788",0
6442.0,0,0,0,265,0
6447.0,0,0,0,35,0
6521.0,0,0,0,"1,073",0
6522.0,0,0,0,"6,238","1,868"
6590.0,0,0,18,"1,735",31
6653.0,0,0,0,651,874
6654.0,0,0,0,"43,908","10,143"
6746.0,0,0,0,11,44
6747.0,0,0,0,"3,598","3,227"
6782.0,0,0,0,"21,053","3,315"
6811.0,0,0,38,"345,425","66,570"
6817.0,0,0,21,"13,005",161
6822.0,0,0,53,"21,389","4,628"
6835.0,0,0,0,640,0
6838.0,0,0,0,0,361
6839.0,0,0,0,"5,398","2,332"
6856.0,0,0,0,"214,378",8
6857.0,0,0,0,"644,388",711
6858.0,0,0,0,"16,647","1,078"
6861.0,0,0,0,"64,474",31
6871.0,0,0,0,"9,573",14
6872.0,0,0,0,"229,580","2,788"
6885.0,0,222,63,"104,149","5,839"
6887.0,57,0,395,0,0
6888.0,65,0,"2,480","78,344",0
6889.0,0,102,153,"101,055","27,775"
6891.0,0,0,0,888,14
6893.0,0,0,0,272,0
6894.0,0,0,0,772,28
6899.0,0,0,0,"1,376",435
7110.0,0,0,13,"35,635","38,034"
7120.0,0,0,1,"16,298","11,677"
7210.0,0,24,99,"170,883","16,600"
7220.0,0,0,0,176,100
7230.0,0,0,0,"3,275",822
7300.0,0,64,"12,234",400,0
7400.0,0,0,0,"7,779",700
7500.0,0,0,2,"6,280","5,492"
7600.0,0,0,36,"19,067","17,160"
7900.0,0,"133,056","421,426","130,616","37,633"
9900.0,0,0,29,"27,860","24,304"
