pub_group,dom_intraport,dom_receipts,dom_shipments,for_receipts,for_shipments
1100.0,0,0,0,0,0
2211.0,0,0,"15,142","51,476",0
2221.0,0,"18,289",0,0,0
2330.0,0,"103,633",0,"75,971",31
2340.0,93,"1,377",479,0,0
2350.0,0,0,0,0,0
2429.0,0,0,0,0,0
2430.0,0,0,0,0,0
2540.0,0,0,0,42,0
2640.0,0,0,0,0,0
3130.0,0,0,0,0,0
3190.0,0,0,0,1,0
3211.0,0,0,0,18,0
3212.0,0,0,0,0,0
3219.0,0,0,0,27,0
3220.0,0,0,0,67,0
3230.0,0,0,0,223,0
3240.0,0,0,0,25,80
3250.0,0,0,0,7,0
3260.0,0,0,0,102,0
3272.0,0,0,0,0,0
3274.0,0,0,0,0,0
3275.0,0,0,0,103,48
3276.0,0,0,0,339,0
3279.0,0,0,0,78,0
3281.0,0,0,0,4,5
3282.0,0,0,0,277,30
3283.0,0,0,0,23,222
3284.0,0,0,0,167,16
3285.0,0,0,0,343,70
3286.0,0,0,0,"2,533","3,496"
3291.0,0,0,0,0,0
3292.0,0,0,0,605,131
3293.0,0,0,0,120,56
3297.0,0,0,0,6,15
3299.0,0,0,0,555,"2,128"
4110.0,0,0,0,7,0
4150.0,0,0,0,0,2
4170.0,0,0,0,20,"1,433"
4189.0,0,0,0,"2,022","2,262"
4190.0,0,0,0,332,0
4225.0,0,0,0,0,"29,293"
4310.0,0,0,0,"2,134",22
4322.0,0,0,0,16,0
4323.0,0,0,0,0,0
4331.0,0,0,0,107,0
4420.0,0,0,0,0,"15,891"
4515.0,0,0,0,455,0
4650.0,0,0,0,87,0
4680.0,0,0,0,5,"2,674"
4690.0,0,0,0,13,0
4782.0,0,0,0,"18,457",2
4900.0,0,0,0,"48,075",20
5110.0,0,0,0,31,0
5120.0,0,0,0,"1,180","3,285"
5190.0,0,0,0,"1,653",219
5220.0,0,0,0,19,0
5240.0,0,0,0,"1,187",118
5290.0,0,0,0,"6,708",55
5312.0,0,0,0,0,0
5315.0,0,0,0,"1,003",0
5320.0,0,0,0,96,0
5330.0,0,0,0,291,43
5360.0,0,0,0,235,168
5370.0,0,0,0,141,33
5390.0,0,0,0,201,0
5421.0,0,0,0,274,553
5422.0,0,0,0,499,0
5429.0,0,0,0,421,"2,357"
5480.0,0,0,0,"7,483",406
5540.0,0,0,0,174,22
6134.0,0,0,0,"10,483",765
6136.0,0,0,0,"3,135",567
6241.0,0,0,0,22,0
6344.0,0,0,0,0,0
6442.0,0,0,0,111,0
6521.0,0,0,0,0,0
6522.0,0,0,0,24,0
6534.0,0,0,0,0,0
6590.0,0,0,0,42,0
6653.0,0,0,0,799,197
6654.0,0,0,0,"1,623",67
6746.0,0,0,0,0,0
6747.0,0,0,0,505,111
6781.0,0,0,0,0,0
6782.0,0,0,0,121,26
6811.0,0,0,0,320,112
6817.0,0,0,0,0,0
6822.0,0,0,0,49,587
6835.0,0,0,0,350,0
6838.0,0,0,0,37,0
6839.0,0,0,0,147,"4,119"
6856.0,0,0,0,0,0
6857.0,0,0,0,456,3
6858.0,0,0,0,427,4
6861.0,0,0,0,0,0
6871.0,0,0,0,111,0
6872.0,0,0,0,393,0
6885.0,0,0,0,"22,708",136
6888.0,0,0,0,597,4
6889.0,0,0,0,"2,332",461
6891.0,0,0,0,0,0
6893.0,0,0,0,0,40
6894.0,0,0,0,0,2
6899.0,0,0,0,99,0
7110.0,0,0,0,"2,841","1,771"
7120.0,0,0,0,"5,950",451
7210.0,0,0,0,"6,143","9,235"
7220.0,0,0,0,0,9
7230.0,0,0,0,33,96
7300.0,0,0,0,31,0
7400.0,0,0,0,966,192
7500.0,0,0,0,"5,216","1,632"
7600.0,0,0,0,"4,001",260
7900.0,0,0,0,"14,006","2,148"
8900.0,0,0,608,0,0
9900.0,0,0,0,"1,154","1,345"
